aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
airboat-black-22,motorboating-black-22,0.17,0.66,0.91,rowboating-black-22,0.23,0.83,0.85,tubing-black-22,0.24,0.96,0.97,vehicle-ferry-black-22,0.29,1.01,0.76,waterfowl-black-22,0.28,1.13,0.93,floating-dump-station-black-22,0.28,1.19,0.97,shipwreck-black-22,0.26,1.19,0.78,snack-bar-black-22,0.29,1.19,0.84
airfield-black-22,boat-trailer-parking-black-22,0.19,1.18,0.94,canoe-portaging-black-22,0.21,1.20,0.67
airport-black-22,
alcohol-black-22,wine-black-22,0.16,0.44,0.80,cans-or-bottles-black-22,0.22,0.63,0.73,bottles-black-22,0.23,0.67,0.77,photography-black-22,0.29,0.93,0.80,birding-wildlife-viewing-black-22,0.33,0.94,0.60,sanitary-disposal-station-black-22,0.31,0.96,0.73,bottle-filling-station-black-22,0.24,0.97,0.84,hospital-black-22,0.32,0.97,0.70,hunting-black-22,0.25,1.06,0.75,museum-black-22,0.31,1.12,0.94,park-film-black-22,0.41,1.12,0.56,reservations-black-22,0.27,1.18,0.86,snack-bar-black-22,0.30,1.18,0.95
all-terrain-trail-black-22,automobiles-black-22,0.33,1.07,0.64
amphitheater-black-22,tubing-black-22,0.21,0.95,0.87,safety-caution-alerts-black-22,0.25,0.99,0.86,shipwreck-black-22,0.23,1.17,0.70
aquatic-invasive-species-decontamination-station-black-22,aquatic-invasive-species-inspection-sticker-black-22,0.18,0.64,0.79,safety-caution-alerts-black-22,0.22,0.81,0.77,waterfowl-black-22,0.25,1.17,0.91,boating-permit-black-22,0.27,1.18,0.81
aquatic-invasive-species-inspection-sticker-black-22,boating-permit-black-22,0.16,0.44,0.98,aquatic-invasive-species-decontamination-station-black-22,0.18,0.64,0.79,fishing-license-black-22,0.23,0.66,0.79,life-jackets-black-22,0.39,1.16,0.58,park-film-black-22,0.44,1.17,0.56,sanitary-disposal-station-black-22,0.38,1.17,0.73,museum-black-22,0.39,1.19,0.94
archery-black-22,monument-black-22,0.24,0.93,0.83,statue-black-22,0.24,0.96,0.91,fire-extinguisher-black-22,0.26,0.99,0.72,walking-black-22,0.24,1.07,0.97,golfing-black-22,0.21,1.15,0.76
art-black-22,museum-black-22,0.32,1.18,0.64
ash-disposal-black-22,
assistive-listening-systems-black-22,assistive-listening-systems-t-coil-compatible-black-22,0.02,0.09,0.92
assistive-listening-systems-t-coil-compatible-black-22,assistive-listening-systems-black-22,0.02,0.09,0.92
atm-black-22,propane-bottle-recycling-black-22,0.36,0.88,0.78,propane-black-22,0.40,1.01,0.77,breastfeeding-station-black-22,0.35,1.06,0.96,junior-ranger-program-black-22,0.39,1.09,0.72,reservations-black-22,0.38,1.15,0.89,museum-black-22,0.35,1.17,0.91,coffee-black-22,0.37,1.18,0.68
audio-description-black-22,
audio-tour-black-22,
automated-entrance-black-22,first-aid-black-22,0.28,0.83,0.59
automobiles-black-22,bridge-black-22,0.28,0.78,0.75,generators-black-22,0.37,0.81,0.81,lounge-black-22,0.37,0.86,0.67,boat-tour-black-22,0.37,0.87,0.94,ticket-sales-black-22,0.33,0.91,0.77,sea-lion-viewing-black-22,0.30,0.93,0.90,coffee-black-22,0.36,0.97,0.84,first-aid-black-22,0.35,0.99,0.79,birding-wildlife-viewing-black-22,0.37,0.99,0.72,vehicle-ferry-black-22,0.36,1.01,0.88,souvenir-shop-black-22,0.34,1.02,0.89,cans-or-bottles-black-22,0.36,1.03,0.88,stagecoach-rides-black-22,0.35,1.05,0.80,all-terrain-trail-black-22,0.33,1.07,0.64,bear-viewing-black-22,0.36,1.07,0.80,utv-black-22,0.32,1.07,0.59,hospital-black-22,0.36,1.08,0.84,waterfowl-black-22,0.34,1.09,0.72,maps-black-22,0.45,1.13,0.61,store-black-22,0.36,1.13,0.90,cabin-black-22,0.38,1.14,0.99,park-film-black-22,0.47,1.14,0.67,trailer-site-black-22,0.37,1.14,0.80,sewer-hookup-black-22,0.45,1.14,0.62,life-jackets-black-22,0.42,1.15,0.70,pets-off-leash-black-22,0.34,1.15,0.89,family-restroom-black-22,0.36,1.16,0.75,rv-campground-black-22,0.41,1.17,0.71,directions-black-22,0.34,1.17,0.98,lodging-black-22,0.36,1.18,0.70,rowboating-black-22,0.35,1.18,0.78
baby-changing-station-black-22,breastfeeding-station-black-22,0.26,0.82,0.77
backcountry-camping-permit-black-22,
baseball-black-22,monument-black-22,0.27,1.06,0.74,wilderness-black-22,0.26,1.16,0.87,womens-restroom-black-22,0.27,1.19,0.84
beach-access-black-22,bear-viewing-black-22,0.22,1.13,0.62
bear-box-black-22,wine-black-22,0.32,1.16,0.75
bear-cannister-rentals-black-22,book-and-souvenir-shop-black-22,0.28,1.03,0.96,generators-black-22,0.41,1.20,0.62
bear-spray-black-22,bear-spray-rental-black-22,0.09,0.29,0.77,bear-spray-purchase-black-22,0.10,0.31,0.76,bear-spray-return-recycling-black-22,0.10,0.32,0.76,womens-restroom-black-22,0.18,0.84,0.88,mens-restroom-black-22,0.17,0.88,0.72,fire-extinguisher-black-22,0.24,0.99,0.86,table-service-black-22,0.26,1.18,0.84
bear-spray-purchase-black-22,bear-spray-rental-black-22,0.10,0.27,0.99,bear-spray-black-22,0.10,0.31,0.76,bear-spray-return-recycling-black-22,0.12,0.33,0.99,bottles-black-22,0.27,0.79,0.74,store-black-22,0.31,1.07,0.72,cans-or-bottles-black-22,0.38,1.07,0.71,fire-extinguisher-black-22,0.30,1.14,0.88,coffee-black-22,0.38,1.16,0.67,womens-restroom-black-22,0.27,1.17,0.67,falling-rocks-black-22,0.35,1.18,0.69
bear-spray-rental-black-22,bear-spray-purchase-black-22,0.10,0.27,0.99,bear-spray-return-recycling-black-22,0.10,0.28,0.99,bear-spray-black-22,0.09,0.29,0.77,bottles-black-22,0.31,0.94,0.74,fire-extinguisher-black-22,0.29,1.11,0.89,cans-or-bottles-black-22,0.39,1.13,0.70,womens-restroom-black-22,0.26,1.13,0.67,coffee-black-22,0.39,1.19,0.67,falling-rocks-black-22,0.35,1.20,0.69
bear-spray-return-recycling-black-22,bear-spray-rental-black-22,0.10,0.28,0.99,bear-spray-black-22,0.10,0.32,0.76,bear-spray-purchase-black-22,0.12,0.33,0.99,life-jackets-black-22,0.37,0.96,0.56,bottles-black-22,0.33,1.01,0.74,store-black-22,0.33,1.05,0.72,pit-toilet-black-22,0.43,1.11,0.49,table-service-black-22,0.31,1.12,0.91,shuttle-service-black-22,0.36,1.13,0.81,coffee-black-22,0.39,1.15,0.68,aed-black-22,0.38,1.17,0.64
bear-viewing-black-22,ticket-sales-black-22,0.36,0.71,0.96,sea-lion-viewing-black-22,0.24,0.77,0.89,coffee-black-22,0.28,0.80,0.68,ranger-station-black-22,0.24,0.86,0.89,cans-or-bottles-black-22,0.29,0.88,0.71,fish-cleaning-black-22,0.34,0.91,0.84,cannon-black-22,0.31,0.93,0.63,visitor-center-black-22,0.26,0.94,0.88,paddle-boating-black-22,0.28,0.94,0.83,canoe-portaging-black-22,0.24,0.97,0.91,flush-toilets-black-22,0.27,0.97,0.86,video-surveillance-black-22,0.28,0.98,0.98,motorboating-black-22,0.35,1.00,0.76,boat-trailer-parking-black-22,0.35,1.04,0.64,vehicle-ferry-black-22,0.40,1.04,0.92,lodging-black-22,0.39,1.06,0.87,automobiles-black-22,0.36,1.07,0.80,museum-black-22,0.38,1.08,0.91,stagecoach-rides-black-22,0.35,1.10,1.00,grill-black-22,0.27,1.12,0.99,beach-access-black-22,0.22,1.13,0.62,pets-off-leash-black-22,0.31,1.15,0.90,tactile-exhibit-black-22,0.30,1.16,0.84,safety-caution-alerts-black-22,0.32,1.16,0.93,deer-viewing-black-22,0.26,1.17,0.87,rv-campground-black-22,0.47,1.18,0.89,personal-watercraft-black-22,0.32,1.20,0.92
benches-seating-black-22,flush-toilets-black-22,0.30,1.19,0.57
bicycle-trail-black-22,
bike-rack-black-22,bike-rental-black-22,0.15,0.58,0.88,bike-repairs-black-22,0.18,0.73,0.86
bike-rental-black-22,bike-repairs-black-22,0.14,0.55,0.98,bike-rack-black-22,0.15,0.58,0.88,lock-bikes-black-22,0.19,0.88,0.88
bike-repairs-black-22,bike-rental-black-22,0.14,0.55,0.98,bike-rack-black-22,0.18,0.73,0.86,lock-bikes-black-22,0.21,1.10,0.90
birding-wildlife-viewing-black-22,life-jackets-black-22,0.30,0.57,0.97,park-film-black-22,0.31,0.59,0.93,lounge-black-22,0.31,0.60,0.93,maps-black-22,0.36,0.67,0.85,pit-toilet-black-22,0.36,0.69,0.85,sanitary-disposal-station-black-22,0.35,0.75,0.82,cans-or-bottles-black-22,0.34,0.78,0.82,wine-black-22,0.32,0.79,0.75,hospital-black-22,0.34,0.79,0.85,generators-black-22,0.37,0.87,0.89,cabin-black-22,0.34,0.87,0.73,sewer-hookup-black-22,0.44,0.89,0.85,store-black-22,0.36,0.89,0.80,alcohol-black-22,0.33,0.94,0.60,bottles-black-22,0.37,0.95,0.78,trash-dumpster-black-22,0.37,0.97,0.72,automobiles-black-22,0.37,0.99,0.72,photography-black-22,0.39,1.03,0.75,climbing-black-22,0.42,1.05,0.84,trucks-black-22,0.43,1.08,0.78,coffee-black-22,0.43,1.08,0.85,quiet-black-22,0.42,1.11,0.81,newspaper-black-22,0.45,1.13,0.91,museum-black-22,0.42,1.15,0.64,canoe-access-black-22,0.40,1.16,0.69,fishing-license-black-22,0.42,1.16,0.76,tactile-exhibit-black-22,0.41,1.17,0.69,boat-tour-black-22,0.44,1.18,0.68,paddle-boating-black-22,0.42,1.18,0.70
boating-black-22,motorboating-black-22,0.17,0.37,0.85,waterfowl-black-22,0.25,0.85,0.72,boat-trailer-parking-black-22,0.25,0.88,1.00,lodging-black-22,0.30,0.90,0.74,four-wheel-drive-road-black-22,0.31,0.95,0.88,snowmobile-trail-black-22,0.23,0.96,0.73,towing-black-22,0.30,1.09,1.00,ticket-sales-black-22,0.40,1.15,0.67
boating-permit-black-22,aquatic-invasive-species-inspection-sticker-black-22,0.16,0.44,0.98,fishing-license-black-22,0.24,0.70,0.78,life-jackets-black-22,0.37,1.02,0.57,sanitary-disposal-station-black-22,0.36,1.07,0.72,lounge-black-22,0.42,1.17,0.55,aquatic-invasive-species-decontamination-station-black-22,0.27,1.18,0.81
boat-launch-black-22,stay-back-from-edge-shore-black-22,0.29,1.01,0.88,life-jackets-black-22,0.37,1.05,0.60,museum-black-22,0.35,1.05,0.98
boat-tour-black-22,ticket-sales-black-22,0.32,0.67,0.82,rv-campground-black-22,0.31,0.70,0.76,generators-black-22,0.37,0.75,0.76,park-film-black-22,0.41,0.87,0.63,automobiles-black-22,0.37,0.87,0.94,stagecoach-rides-black-22,0.37,0.93,0.86,museum-black-22,0.42,0.93,0.94,trailer-site-black-22,0.36,0.94,0.85,maps-black-22,0.42,0.95,0.58,first-aid-black-22,0.37,0.97,0.74,life-jackets-black-22,0.40,0.99,0.65,junior-ranger-program-black-22,0.36,1.01,0.85,newspaper-black-22,0.42,1.02,0.74,lounge-black-22,0.44,1.03,0.63,pit-toilet-black-22,0.45,1.04,0.58,sewer-hookup-black-22,0.45,1.05,0.58,cans-or-bottles-black-22,0.35,1.06,0.83,coffee-black-22,0.38,1.08,0.79,cabin-black-22,0.35,1.08,0.93,trucks-black-22,0.40,1.08,0.87,hospital-black-22,0.39,1.09,0.79,flower-viewing-black-22,0.38,1.09,0.80,falling-rocks-black-22,0.35,1.10,0.81,sanitary-disposal-station-black-22,0.46,1.10,0.83,store-black-22,0.35,1.12,0.84,aed-black-22,0.42,1.13,0.75,rail-station-black-22,0.34,1.13,0.81,vehicle-ferry-black-22,0.38,1.14,0.93,laundry-black-22,0.43,1.17,0.78,birding-wildlife-viewing-black-22,0.44,1.18,0.68,safety-caution-alerts-black-22,0.35,1.18,0.92,sailing-black-22,0.32,1.18,0.95,water-hookup-black-22,0.32,1.19,0.72
boat-trailer-parking-black-22,motorboating-black-22,0.19,0.59,0.85,lodging-black-22,0.24,0.65,0.74,boating-black-22,0.25,0.88,1.00,bear-viewing-black-22,0.35,1.04,0.64,airfield-black-22,0.19,1.18,0.94,river-rafting-black-22,0.28,1.19,0.52
book-and-souvenir-shop-black-22,bear-cannister-rentals-black-22,0.28,1.03,0.96
bookstore-black-22,propane-black-22,0.37,0.91,0.63,propane-bottle-recycling-black-22,0.41,1.10,0.64,passes-and-fees-black-22,0.47,1.11,0.63,reservations-black-22,0.39,1.11,0.91,falling-rocks-black-22,0.33,1.18,0.57,womens-restroom-black-22,0.35,1.19,0.82
bottle-filling-station-black-22,mens-restroom-black-22,0.17,0.82,0.63,bottles-black-22,0.27,0.82,0.65,wine-black-22,0.29,0.90,0.67,alcohol-black-22,0.24,0.97,0.84,reservations-black-22,0.25,1.04,0.98,womens-restroom-black-22,0.23,1.09,0.77,hunting-black-22,0.23,1.14,0.89,cans-or-bottles-black-22,0.35,1.16,0.62
bottles-black-22,cans-or-bottles-black-22,0.16,0.31,0.95,wine-black-22,0.24,0.56,0.96,alcohol-black-22,0.23,0.67,0.77,park-film-black-22,0.35,0.76,0.72,life-jackets-black-22,0.33,0.76,0.75,bear-spray-purchase-black-22,0.27,0.79,0.74,trash-dumpster-black-22,0.28,0.80,0.92,laundry-black-22,0.40,0.82,0.89,bottle-filling-station-black-22,0.27,0.82,0.65,climbing-black-22,0.33,0.91,0.93,pit-toilet-black-22,0.40,0.92,0.66,bear-spray-rental-black-22,0.31,0.94,0.74,sewer-hookup-black-22,0.41,0.94,0.66,birding-wildlife-viewing-black-22,0.37,0.95,0.78,hospital-black-22,0.39,0.99,0.91,maps-black-22,0.42,0.99,0.66,museum-black-22,0.35,1.00,0.82,coffee-black-22,0.38,1.01,0.91,propane-black-22,0.41,1.01,0.97,visitor-center-black-22,0.35,1.01,0.85,bear-spray-return-recycling-black-22,0.33,1.01,0.74,falling-rocks-black-22,0.36,1.04,0.94,ranger-station-black-22,0.35,1.04,0.84,quiet-black-22,0.36,1.04,0.96,trucks-black-22,0.44,1.07,1.00,sea-lion-viewing-black-22,0.33,1.07,0.83,paddle-boating-black-22,0.35,1.09,0.89,photography-black-22,0.35,1.10,0.96,shuttle-service-black-22,0.38,1.11,0.92,bus-stop-black-22,0.43,1.13,0.89,passes-and-fees-black-22,0.46,1.14,0.96,pets-off-leash-black-22,0.36,1.15,0.83,lounge-black-22,0.44,1.16,0.73,quagga-mussel-decontamination-station-black-22,0.39,1.16,0.89,gas-station-black-22,0.45,1.17,0.94,parking-black-22,0.42,1.17,0.84,trailer-site-black-22,0.33,1.18,0.74,store-black-22,0.39,1.19,0.97,deer-viewing-black-22,0.37,1.19,0.65
braille-black-22,
breastfeeding-station-black-22,baby-changing-station-black-22,0.26,0.82,0.77,propane-bottle-recycling-black-22,0.34,0.85,0.81,coffee-black-22,0.31,0.89,0.70,junior-ranger-program-black-22,0.37,0.97,0.75,ranger-station-black-22,0.30,0.97,0.92,propane-black-22,0.38,0.98,0.80,visitor-center-black-22,0.30,0.99,0.91,young-scientist-program-black-22,0.32,1.05,0.90,atm-black-22,0.35,1.06,0.96,quiet-black-22,0.32,1.06,0.75,sailing-black-22,0.33,1.09,0.94,store-black-22,0.33,1.10,0.75,passes-and-fees-black-22,0.44,1.11,0.81,gas-station-black-22,0.39,1.13,0.82,sewer-hookup-black-22,0.43,1.16,0.51,wheelchair-accessible-black-22,0.27,1.17,0.67,personal-watercraft-black-22,0.31,1.18,0.96,chapel-black-22,0.36,1.19,0.84,falling-rocks-black-22,0.36,1.19,0.72
bridge-black-22,lodging-black-22,0.30,0.70,0.93,automobiles-black-22,0.28,0.78,0.75,ticket-sales-black-22,0.48,0.99,0.98,generators-black-22,0.38,0.99,0.61,aed-black-22,0.35,1.10,0.61,paddle-boating-black-22,0.32,1.18,0.78,rv-campground-black-22,0.46,1.19,0.94
brochure-black-22,
bus-stop-black-22,trucks-black-22,0.25,0.58,0.89,laundry-black-22,0.40,0.88,0.80,cans-or-bottles-black-22,0.38,0.95,0.85,fishing-license-black-22,0.31,0.96,0.92,flush-toilets-black-22,0.35,0.97,0.97,quagga-mussel-decontamination-station-black-22,0.33,1.00,1.00,sewer-hookup-black-22,0.42,1.07,0.59,shuttle-service-black-22,0.35,1.08,0.97,sea-lion-viewing-black-22,0.31,1.08,0.93,ranger-station-black-22,0.34,1.09,0.94,coffee-black-22,0.37,1.09,0.81,parking-black-22,0.38,1.09,0.94,ice-fishing-black-22,0.30,1.11,0.86,bottles-black-22,0.43,1.13,0.89,junior-ranger-program-black-22,0.44,1.15,0.87,personal-watercraft-black-22,0.32,1.16,0.90,visitor-center-black-22,0.36,1.17,0.95,exercise-fitness-black-22,0.31,1.20,0.81
cabin-black-22,lounge-black-22,0.34,0.76,0.68,birding-wildlife-viewing-black-22,0.34,0.87,0.73,maps-black-22,0.39,0.91,0.62,sanitary-disposal-station-black-22,0.42,1.05,0.89,life-jackets-black-22,0.40,1.08,0.70,boat-tour-black-22,0.35,1.08,0.93,sewer-hookup-black-22,0.44,1.09,0.62,automobiles-black-22,0.38,1.14,0.99,first-aid-black-22,0.39,1.16,0.80,vehicle-ferry-black-22,0.36,1.16,0.87,cans-or-bottles-black-22,0.39,1.18,0.89
calendar-events-black-22,
campfire-black-22,stay-on-trail-black-22,0.21,1.20,0.91
campground-black-22,
campsite-black-22,safety-caution-alerts-black-22,0.16,0.55,0.68,visitor-center-black-22,0.24,1.00,0.64,ranger-station-black-22,0.24,1.04,0.65,ranger-led-events-black-22,0.24,1.19,0.93
cannon-black-22,bear-viewing-black-22,0.31,0.93,0.63,ranger-led-events-black-22,0.34,1.17,0.94
canoe-access-black-22,vehicle-ferry-black-22,0.24,0.73,0.92,paddle-boating-black-22,0.28,0.81,0.99,personal-watercraft-black-22,0.28,0.87,0.91,river-rafting-black-22,0.28,0.88,0.97,coffee-black-22,0.34,0.91,0.81,hand-launch-small-boat-launch-black-22,0.27,0.92,0.74,store-black-22,0.32,0.97,0.86,lounge-black-22,0.41,1.02,0.64,museum-black-22,0.34,1.05,0.93,photography-black-22,0.34,1.07,0.92,floating-dump-station-black-22,0.28,1.08,0.68,trailer-site-black-22,0.30,1.08,0.83,flush-toilets-black-22,0.32,1.09,0.98,sailing-black-22,0.31,1.10,0.93,cans-or-bottles-black-22,0.36,1.10,0.84,motorboating-black-22,0.27,1.12,0.64,ticket-sales-black-22,0.32,1.12,0.81,falling-rocks-black-22,0.36,1.12,0.83,first-aid-black-22,0.38,1.14,0.76,generators-black-22,0.39,1.15,0.78,shipwreck-black-22,0.27,1.15,0.55,birding-wildlife-viewing-black-22,0.40,1.16,0.69,flower-viewing-black-22,0.36,1.17,0.82
canoe-portaging-black-22,bear-viewing-black-22,0.24,0.97,0.91,fire-extinguisher-black-22,0.25,1.12,0.97,airfield-black-22,0.21,1.20,0.67
