aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
cans-or-bottles-black-22,bottles-black-22,0.16,0.31,0.95,wine-black-22,0.24,0.53,0.91,coffee-black-22,0.27,0.58,0.96,ranger-station-black-22,0.25,0.61,0.80,visitor-center-black-22,0.25,0.62,0.81,alcohol-black-22,0.22,0.63,0.73,museum-black-22,0.28,0.67,0.78,sea-lion-viewing-black-22,0.27,0.72,0.79,pets-off-leash-black-22,0.28,0.74,0.79,quiet-black-22,0.29,0.76,0.99,birding-wildlife-viewing-black-22,0.34,0.78,0.82,park-film-black-22,0.38,0.78,0.76,laundry-black-22,0.39,0.79,0.94,pit-toilet-black-22,0.38,0.79,0.70,lounge-black-22,0.36,0.80,0.76,sewer-hookup-black-22,0.37,0.80,0.70,deer-viewing-black-22,0.29,0.83,0.62,trailer-site-black-22,0.28,0.84,0.71,propane-black-22,0.35,0.85,0.92,ticket-sales-black-22,0.31,0.86,0.68,life-jackets-black-22,0.37,0.87,0.79,bear-viewing-black-22,0.29,0.88,0.71,paddle-boating-black-22,0.32,0.90,0.85,trash-dumpster-black-22,0.31,0.90,0.88,shuttle-service-black-22,0.36,0.93,0.88,falling-rocks-black-22,0.34,0.93,0.98,photography-black-22,0.34,0.94,0.91,bus-stop-black-22,0.38,0.95,0.85,pets-on-leash-black-22,0.33,0.97,0.81,exercise-fitness-black-22,0.31,0.97,0.69,slippery-ramp-black-22,0.33,0.98,0.86,river-rafting-black-22,0.34,0.98,0.87,first-aid-black-22,0.39,0.99,0.90,maps-black-22,0.45,1.00,0.69,snack-bar-black-22,0.30,1.00,0.70,safety-caution-alerts-black-22,0.33,1.01,0.76,sailing-black-22,0.39,1.01,0.79,propane-bottle-recycling-black-22,0.40,1.02,0.91,vehicle-ferry-black-22,0.33,1.03,0.78,automobiles-black-22,0.36,1.03,0.88,boat-tour-black-22,0.35,1.06,0.83,waterfowl-black-22,0.30,1.07,0.64,bear-spray-purchase-black-22,0.38,1.07,0.71,trucks-black-22,0.47,1.07,0.95,personal-watercraft-black-22,0.35,1.09,0.77,canoe-access-black-22,0.36,1.10,0.84,hospital-black-22,0.43,1.11,0.96,sanitary-disposal-station-black-22,0.38,1.11,1.00,souvenir-shop-black-22,0.40,1.12,0.99,bear-spray-rental-black-22,0.39,1.13,0.70,litter-receptacle-black-22,0.35,1.14,0.61,gas-station-black-22,0.44,1.15,0.90,bottle-filling-station-black-22,0.35,1.16,0.62,passes-and-fees-black-22,0.48,1.17,0.91,hunting-black-22,0.31,1.17,0.55,cabin-black-22,0.39,1.18,0.89,rowboating-black-22,0.35,1.18,0.69,climbing-black-22,0.40,1.19,0.98,wind-surfing-black-22,0.38,1.19,0.81,flower-viewing-black-22,0.43,1.19,0.97,flush-toilets-black-22,0.45,1.20,0.83
caving-black-22,
cellular-signal-black-22,
chair-lift-ski-lift-black-22,
chapel-black-22,reservations-black-22,0.35,0.73,0.98,monument-black-22,0.33,0.80,0.88,coffee-black-22,0.31,1.01,0.59,statue-black-22,0.37,1.03,0.80,fishing-black-22,0.23,1.07,0.99,young-scientist-program-black-22,0.30,1.09,0.94,construction-black-22,0.32,1.10,0.99,wilderness-black-22,0.32,1.10,0.74,historic-feature-black-22,0.31,1.13,0.54,hunting-black-22,0.23,1.18,0.89,store-black-22,0.32,1.18,0.63,breastfeeding-station-black-22,0.36,1.19,0.84
climbing-black-22,park-film-black-22,0.37,0.83,0.78,bottles-black-22,0.33,0.91,0.93,hospital-black-22,0.37,0.99,0.98,birding-wildlife-viewing-black-22,0.42,1.05,0.84,pit-toilet-black-22,0.45,1.05,0.71,lounge-black-22,0.44,1.07,0.78,maps-black-22,0.46,1.07,0.71,wine-black-22,0.36,1.07,0.89,life-jackets-black-22,0.43,1.08,0.81,store-black-22,0.40,1.18,0.96,museum-black-22,0.39,1.18,0.77,cans-or-bottles-black-22,0.40,1.19,0.98,generators-black-22,0.42,1.20,0.94
closed-captioning-black-22,open-captioning-black-22,0.03,0.05,0.96,ticket-sales-black-22,0.45,1.08,0.75,personal-watercraft-black-22,0.26,1.10,0.67,utv-black-22,0.30,1.14,0.98,radios-black-22,0.38,1.15,0.94
coffee-black-22,sewer-hookup-black-22,0.30,0.57,0.73,cans-or-bottles-black-22,0.27,0.58,0.96,flush-toilets-black-22,0.26,0.65,0.79,falling-rocks-black-22,0.27,0.67,0.97,ticket-sales-black-22,0.29,0.74,0.65,lounge-black-22,0.36,0.74,0.80,store-black-22,0.30,0.75,0.94,paddle-boating-black-22,0.31,0.78,0.81,pit-toilet-black-22,0.37,0.78,0.73,maps-black-22,0.38,0.78,0.73,souvenir-shop-black-22,0.31,0.79,0.95,bear-viewing-black-22,0.28,0.80,0.68,river-rafting-black-22,0.30,0.80,0.83,first-aid-black-22,0.33,0.80,0.94,propane-bottle-recycling-black-22,0.32,0.80,0.87,propane-black-22,0.32,0.81,0.88,personal-watercraft-black-22,0.31,0.83,0.73,life-jackets-black-22,0.37,0.85,0.83,safety-caution-alerts-black-22,0.32,0.85,0.73,passes-and-fees-black-22,0.35,0.86,0.87,park-film-black-22,0.43,0.87,0.79,junior-ranger-program-black-22,0.35,0.88,0.94,laundry-black-22,0.39,0.88,0.98,museum-black-22,0.37,0.88,0.75,breastfeeding-station-black-22,0.31,0.89,0.70,canoe-access-black-22,0.34,0.91,0.81,pets-off-leash-black-22,0.34,0.91,0.76,pets-on-leash-black-22,0.33,0.92,0.77,visitor-center-black-22,0.34,0.93,0.77,grill-black-22,0.31,0.93,0.67,ranger-station-black-22,0.34,0.96,0.76,automobiles-black-22,0.36,0.97,0.84,fish-cleaning-black-22,0.30,0.99,0.57,spring-black-22,0.34,0.99,0.73,bottles-black-22,0.38,1.01,0.91,gas-station-black-22,0.36,1.01,0.86,photography-black-22,0.38,1.01,0.87,chapel-black-22,0.31,1.01,0.59,rv-campground-black-22,0.32,1.02,0.60,vehicle-ferry-black-22,0.35,1.03,0.74,shuttle-service-black-22,0.39,1.04,0.84,library-black-22,0.34,1.06,0.71,trailer-site-black-22,0.35,1.07,0.67,boat-tour-black-22,0.38,1.08,0.79,birding-wildlife-viewing-black-22,0.43,1.08,0.85,bus-stop-black-22,0.37,1.09,0.81,generators-black-22,0.44,1.12,0.96,slippery-ramp-black-22,0.38,1.14,0.82,flower-viewing-black-22,0.42,1.14,0.99,bear-spray-return-recycling-black-22,0.39,1.15,0.68,newspaper-black-22,0.44,1.15,0.94,bear-spray-purchase-black-22,0.38,1.16,0.67,sanitary-disposal-station-black-22,0.46,1.16,0.96,elevator-black-22,0.37,1.17,0.61,reservations-black-22,0.37,1.18,0.60,atm-black-22,0.37,1.18,0.68,construction-black-22,0.35,1.19,0.60,sailing-black-22,0.39,1.19,0.75,bear-spray-rental-black-22,0.39,1.19,0.67
community-garden-black-22,pit-toilet-black-22,0.40,1.02,0.47
construction-black-22,young-scientist-program-black-22,0.22,0.73,0.95,monument-black-22,0.29,1.02,0.86,waterfowl-black-22,0.23,1.03,0.99,chapel-black-22,0.32,1.10,0.99,falling-rocks-black-22,0.32,1.15,0.62,slippery-ramp-black-22,0.29,1.17,0.73,coffee-black-22,0.35,1.19,0.60,statue-black-22,0.31,1.19,0.79
cross-country-ski-trail-black-22,
customs-black-22,photography-black-22,0.34,1.09,0.78,lounge-black-22,0.41,1.19,0.54
dam-black-22,
deer-viewing-black-22,pets-off-leash-black-22,0.20,0.69,0.78,pets-on-leash-black-22,0.20,0.72,0.77,cans-or-bottles-black-22,0.29,0.83,0.62,sea-lion-viewing-black-22,0.23,0.85,0.78,ranger-station-black-22,0.28,1.04,0.78,bear-viewing-black-22,0.26,1.17,0.87,waterfowl-black-22,0.25,1.19,0.98,bottles-black-22,0.37,1.19,0.65
directions-black-22,passport-stamps-black-22,0.25,0.99,0.66,sewer-hookup-black-22,0.45,1.15,0.61,automobiles-black-22,0.34,1.17,0.98,lounge-black-22,0.42,1.18,0.66
diving-black-22,zebra-mussel-decontamination-station-black-22,0.24,1.19,0.65
dog-sledding-black-22,paddle-boating-black-22,0.30,1.13,0.65,store-black-22,0.31,1.16,0.56
dot-black-22,
downhill-skiing-black-22,
drinking-water-black-22,
driving-tour-black-22,
electrical-hookup-black-22,rail-station-black-22,0.29,0.88,0.97,waterfowl-black-22,0.23,0.98,0.92,ice-cream-black-22,0.31,1.04,0.68,hunting-black-22,0.23,1.07,0.79,wood-gathering-black-22,0.27,1.15,0.78,propane-bottle-recycling-black-22,0.43,1.19,0.76
electric-car-charging-black-22,gas-station-black-22,0.11,0.23,0.95,gasoline-diesel-black-22,0.14,0.32,0.86,pit-toilet-black-22,0.39,0.95,0.60,passes-and-fees-black-22,0.41,1.11,0.94,reservations-black-22,0.33,1.12,0.74,laundry-black-22,0.45,1.13,0.80,sewer-hookup-black-22,0.45,1.15,0.60,park-film-black-22,0.45,1.17,0.65,falling-rocks-black-22,0.37,1.18,0.84,life-jackets-black-22,0.42,1.18,0.68
elevator-black-22,coffee-black-22,0.37,1.17,0.61
emergencies-black-22,
emergency-telephone-black-22,telephone-black-22,0.15,0.45,0.69,propane-black-22,0.38,1.01,0.68,propane-bottle-recycling-black-22,0.40,1.09,0.69
entrance-black-22,vending-machine-black-22,0.24,0.91,0.84,mobile-device-charging-black-22,0.31,1.17,0.99
entrance-station-black-22,reservations-black-22,0.26,0.91,0.98,pit-toilet-black-22,0.41,1.06,0.43,monument-black-22,0.24,1.07,0.88,fire-extinguisher-black-22,0.25,1.08,0.99,store-black-22,0.32,1.12,0.63,museum-black-22,0.35,1.16,0.79,wood-gathering-black-22,0.29,1.17,0.88
event-facility-black-22,
exercise-fitness-black-22,sea-lion-viewing-black-22,0.25,0.84,0.87,cans-or-bottles-black-22,0.31,0.97,0.69,pets-off-leash-black-22,0.31,1.15,0.87,bus-stop-black-22,0.31,1.20,0.81
falling-rocks-black-22,coffee-black-22,0.27,0.67,0.97,gas-station-black-22,0.28,0.77,0.88,laundry-black-22,0.33,0.78,0.96,flush-toilets-black-22,0.28,0.79,0.81,sewer-hookup-black-22,0.37,0.80,0.71,propane-bottle-recycling-black-22,0.30,0.82,0.89,store-black-22,0.31,0.83,0.97,passes-and-fees-black-22,0.33,0.88,0.90,propane-black-22,0.32,0.88,0.90,reservations-black-22,0.29,0.90,0.62,cans-or-bottles-black-22,0.34,0.93,0.98,shuttle-service-black-22,0.34,1.00,0.86,museum-black-22,0.36,1.02,0.77,park-film-black-22,0.42,1.03,0.77,bottles-black-22,0.36,1.04,0.94,safety-caution-alerts-black-22,0.33,1.08,0.75,lounge-black-22,0.44,1.08,0.78,life-jackets-black-22,0.43,1.09,0.80,paddle-boating-black-22,0.36,1.09,0.84,boat-tour-black-22,0.35,1.10,0.81,canoe-access-black-22,0.36,1.12,0.83,pit-toilet-black-22,0.47,1.13,0.71,construction-black-22,0.32,1.15,0.62,bear-spray-purchase-black-22,0.35,1.18,0.69,bookstore-black-22,0.33,1.18,0.57,electric-car-charging-black-22,0.37,1.18,0.84,slippery-ramp-black-22,0.37,1.18,0.84,maps-black-22,0.49,1.19,0.71,breastfeeding-station-black-22,0.36,1.19,0.72,bear-spray-rental-black-22,0.35,1.20,0.69
family-restroom-black-22,restrooms-black-22,0.09,0.22,0.99,hospital-black-22,0.34,1.15,0.63,automobiles-black-22,0.36,1.16,0.75
fire-extinguisher-black-22,monument-black-22,0.19,0.56,0.87,womens-restroom-black-22,0.19,0.61,0.76,statue-black-22,0.20,0.67,0.80,lighthouse-black-22,0.23,0.84,0.87,reservations-black-22,0.28,0.88,0.99,archery-black-22,0.26,0.99,0.72,bear-spray-black-22,0.24,0.99,0.86,walking-black-22,0.27,1.06,0.70,entrance-station-black-22,0.25,1.08,0.99,bear-spray-rental-black-22,0.29,1.11,0.89,canoe-portaging-black-22,0.25,1.12,0.97,bear-spray-purchase-black-22,0.30,1.14,0.88,gas-station-black-22,0.36,1.16,0.69
fire-grate-black-22,
firewood-black-22,
firewood-cutting-black-22,
first-aid-black-22,sewer-hookup-black-22,0.33,0.63,0.78,souvenir-shop-black-22,0.29,0.69,0.89,flower-viewing-black-22,0.29,0.70,0.93,lounge-black-22,0.33,0.71,0.85,coffee-black-22,0.33,0.80,0.94,automated-entrance-black-22,0.28,0.83,0.59,aed-black-22,0.35,0.84,0.99,pit-toilet-black-22,0.41,0.86,0.78,maps-black-22,0.43,0.92,0.77,museum-black-22,0.35,0.93,0.70,propane-black-22,0.35,0.94,0.83,propane-bottle-recycling-black-22,0.35,0.95,0.81,sailing-black-22,0.33,0.96,0.70,park-film-black-22,0.42,0.96,0.85,lockers-storage-black-22,0.37,0.97,0.88,boat-tour-black-22,0.37,0.97,0.74,generators-black-22,0.38,0.97,0.97,river-rafting-black-22,0.35,0.98,0.78,automobiles-black-22,0.35,0.99,0.79,cans-or-bottles-black-22,0.39,0.99,0.90,junior-ranger-program-black-22,0.37,1.01,0.88,gas-station-black-22,0.36,1.01,0.81,sanitary-disposal-station-black-22,0.42,1.03,0.90,laundry-black-22,0.40,1.03,0.95,passes-and-fees-black-22,0.39,1.07,0.82,spring-black-22,0.36,1.07,0.68,photography-black-22,0.38,1.08,0.82,winter-recreation-area-black-22,0.36,1.10,0.69,wind-surfing-black-22,0.37,1.11,0.73,rowboating-black-22,0.35,1.12,0.62,flush-toilets-black-22,0.37,1.12,0.74,webcam-black-22,0.37,1.13,0.74,wine-black-22,0.39,1.14,0.82,canoe-access-black-22,0.38,1.14,0.76,vehicle-ferry-black-22,0.37,1.15,0.69,cabin-black-22,0.39,1.16,0.80,shuttle-service-black-22,0.39,1.17,0.79,rv-campground-black-22,0.38,1.18,0.56,slippery-steps-black-22,0.34,1.19,0.55,newspaper-black-22,0.45,1.19,1.00,sunny-black-22,0.35,1.20,0.58
first-come-first-served-black-22,
fish-cleaning-black-22,rv-campground-black-22,0.35,0.83,0.95,ticket-sales-black-22,0.42,0.88,0.88,trailer-site-black-22,0.34,0.90,0.85,bear-viewing-black-22,0.34,0.91,0.84,coffee-black-22,0.30,0.99,0.57,stagecoach-rides-black-22,0.30,1.01,0.84,water-hookup-black-22,0.21,1.02,1.00,rv-trailer-hookup-black-22,0.29,1.11,0.69,waterfowl-black-22,0.32,1.13,0.94,vehicle-ferry-black-22,0.39,1.13,0.77,safety-caution-alerts-black-22,0.29,1.15,0.79
fish-hatchery-black-22,ranger-led-events-black-22,0.26,1.02,0.86,motorboating-black-22,0.30,1.17,0.97
fishing-black-22,ice-fishing-black-22,0.24,0.96,0.85,spring-black-22,0.26,0.97,0.82,grill-black-22,0.25,1.06,0.89,chapel-black-22,0.23,1.07,0.99,waterfowl-black-22,0.25,1.08,0.98,flush-toilets-black-22,0.28,1.12,0.75
fishing-license-black-22,aquatic-invasive-species-inspection-sticker-black-22,0.23,0.66,0.79,boating-permit-black-22,0.24,0.70,0.78,lounge-black-22,0.37,0.85,0.71,ice-fishing-black-22,0.28,0.91,0.79,sanitary-disposal-station-black-22,0.37,0.91,0.93,bus-stop-black-22,0.31,0.96,0.92,park-film-black-22,0.41,0.98,0.71,pit-toilet-black-22,0.45,1.10,0.65,life-jackets-black-22,0.43,1.14,0.73,trucks-black-22,0.37,1.15,0.98,birding-wildlife-viewing-black-22,0.42,1.16,0.76,maps-black-22,0.47,1.18,0.65,newspaper-black-22,0.43,1.18,0.83
fishing-pier-black-22,
fish-ladder-black-22,
flagpole-black-22,
floating-dump-station-black-22,shipwreck-black-22,0.22,0.92,0.80,canoe-access-black-22,0.28,1.08,0.68,tubing-black-22,0.27,1.14,0.99,museum-black-22,0.36,1.14,0.73,airboat-black-22,0.28,1.19,0.97,rowboating-black-22,0.28,1.19,0.83
flower-viewing-black-22,winter-recreation-area-black-22,0.23,0.61,0.74,first-aid-black-22,0.29,0.70,0.93,museum-black-22,0.30,0.72,0.76,park-film-black-22,0.35,0.74,0.79,propane-black-22,0.30,0.76,0.89,pit-toilet-black-22,0.36,0.77,0.72,aed-black-22,0.33,0.82,0.94,sanitary-disposal-station-black-22,0.35,0.87,0.97,souvenir-shop-black-22,0.33,0.89,0.96,lounge-black-22,0.38,0.91,0.79,propane-bottle-recycling-black-22,0.34,0.93,0.88,sewer-hookup-black-22,0.42,0.95,0.72,maps-black-22,0.43,0.99,0.72,generators-black-22,0.38,1.03,0.95,safety-caution-alerts-black-22,0.33,1.03,0.73,junior-ranger-program-black-22,0.38,1.06,0.95,boat-tour-black-22,0.38,1.09,0.80,coffee-black-22,0.42,1.14,0.99,gas-station-black-22,0.39,1.15,0.87,canoe-access-black-22,0.36,1.17,0.82,cans-or-bottles-black-22,0.43,1.19,0.97
flush-toilets-black-22,coffee-black-22,0.26,0.65,0.79,falling-rocks-black-22,0.28,0.79,0.81,paddle-boating-black-22,0.29,0.94,0.97,sewer-hookup-black-22,0.40,0.96,0.58,spring-black-22,0.28,0.96,0.92,bear-viewing-black-22,0.27,0.97,0.86,bus-stop-black-22,0.35,0.97,0.97,passes-and-fees-black-22,0.38,0.98,0.91,laundry-black-22,0.42,0.99,0.78,personal-watercraft-black-22,0.30,1.04,0.93,junior-ranger-program-black-22,0.39,1.04,0.85,grill-black-22,0.32,1.04,0.85,propane-black-22,0.38,1.04,0.90,store-black-22,0.35,1.08,0.84,canoe-access-black-22,0.32,1.09,0.98,safety-caution-alerts-black-22,0.30,1.11,0.92,fishing-black-22,0.28,1.12,0.75,first-aid-black-22,0.37,1.12,0.74,gas-station-black-22,0.39,1.13,0.92,reservations-black-22,0.35,1.13,0.76,propane-bottle-recycling-black-22,0.40,1.16,0.91,shuttle-service-black-22,0.38,1.17,0.94,souvenir-shop-black-22,0.37,1.18,0.84,snowmobile-trail-black-22,0.29,1.19,0.75,benches-seating-black-22,0.30,1.19,0.57,cans-or-bottles-black-22,0.45,1.20,0.83
food-cache-black-22,lockers-storage-black-22,0.27,0.76,0.87
food-service-black-22,vending-machine-black-22,0.30,0.87,0.77
four-wheel-drive-road-black-22,boating-black-22,0.31,0.95,0.88
gasoline-diesel-black-22,gas-station-black-22,0.11,0.22,0.82,electric-car-charging-black-22,0.14,0.32,0.86,vending-machine-black-22,0.34,1.19,0.89
gas-station-black-22,gasoline-diesel-black-22,0.11,0.22,0.82,electric-car-charging-black-22,0.11,0.23,0.95,falling-rocks-black-22,0.28,0.77,0.88,store-black-22,0.28,0.78,0.91,reservations-black-22,0.28,0.78,0.70,passes-and-fees-black-22,0.40,0.93,0.98,laundry-black-22,0.45,1.00,0.84,sewer-hookup-black-22,0.42,1.00,0.63,first-aid-black-22,0.36,1.01,0.81,coffee-black-22,0.36,1.01,0.86,museum-black-22,0.36,1.08,0.87,propane-bottle-recycling-black-22,0.42,1.11,0.99,flush-toilets-black-22,0.39,1.13,0.92,breastfeeding-station-black-22,0.39,1.13,0.82,flower-viewing-black-22,0.39,1.15,0.87,cans-or-bottles-black-22,0.44,1.15,0.90,pit-toilet-black-22,0.45,1.15,0.63,fire-extinguisher-black-22,0.36,1.16,0.69,bottles-black-22,0.45,1.17,0.94,life-jackets-black-22,0.43,1.18,0.71,table-service-black-22,0.34,1.18,0.72,lounge-black-22,0.44,1.18,0.69,vending-machine-black-22,0.38,1.19,0.73,maps-black-22,0.47,1.20,0.62
generators-black-22,ticket-sales-black-22,0.27,0.51,0.63,rv-campground-black-22,0.32,0.68,0.58,maps-black-22,0.37,0.75,0.75,boat-tour-black-22,0.37,0.75,0.76,park-film-black-22,0.40,0.79,0.82,automobiles-black-22,0.37,0.81,0.81,newspaper-black-22,0.37,0.84,0.97,birding-wildlife-viewing-black-22,0.37,0.87,0.89,lounge-black-22,0.41,0.87,0.83,aed-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.76,hospital-black-22,0.35,0.89,0.96,souvenir-shop-black-22,0.34,0.90,0.91,trailer-site-black-22,0.38,0.96,0.65,first-aid-black-22,0.38,0.97,0.97,stagecoach-rides-black-22,0.40,0.99,0.65,rv-trailer-hookup-black-22,0.36,0.99,0.79,bridge-black-22,0.38,0.99,0.61,vehicle-ferry-black-22,0.41,1.02,0.71,flower-viewing-black-22,0.38,1.03,0.95,trucks-black-22,0.40,1.03,0.88,museum-black-22,0.45,1.03,0.72,pit-toilet-black-22,0.46,1.05,0.76,store-black-22,0.39,1.10,0.91,photography-black-22,0.46,1.11,0.84,coffee-black-22,0.44,1.12,0.96,sanitary-disposal-station-black-22,0.49,1.15,0.92,canoe-access-black-22,0.39,1.15,0.78,silence-mobile-devices-black-22,0.37,1.18,0.75,bear-cannister-rentals-black-22,0.41,1.20,0.62,climbing-black-22,0.42,1.20,0.94
geyser-black-22,
golfing-black-22,monument-black-22,0.29,1.14,0.63,archery-black-22,0.21,1.15,0.76
grill-black-22,coffee-black-22,0.31,0.93,0.67,flush-toilets-black-22,0.32,1.04,0.85,fishing-black-22,0.25,1.06,0.89,pets-off-leash-black-22,0.29,1.09,0.89,ranger-station-black-22,0.31,1.11,0.88,bear-viewing-black-22,0.27,1.12,0.99
guided-tours-black-22,
hand-launch-small-boat-launch-black-22,canoe-access-black-22,0.27,0.92,0.74
hang-gliding-black-22,tidepooling-black-22,0.18,1.04,0.76
historic-feature-black-22,chapel-black-22,0.31,1.13,0.54
hold-hand-rail-black-22,
horseback-riding-black-22,pets-off-leash-black-22,0.24,0.86,0.89,sea-lion-viewing-black-22,0.29,1.12,0.89,pets-on-leash-black-22,0.30,1.15,0.87
hospital-black-22,birding-wildlife-viewing-black-22,0.34,0.79,0.85,park-film-black-22,0.39,0.85,0.79,life-jackets-black-22,0.38,0.88,0.83,generators-black-22,0.35,0.89,0.96,wine-black-22,0.36,0.91,0.87,maps-black-22,0.42,0.93,0.73,pit-toilet-black-22,0.43,0.96,0.73,alcohol-black-22,0.32,0.97,0.70,bottles-black-22,0.39,0.99,0.91,climbing-black-22,0.37,0.99,0.98,lock-black-22,0.32,1.06,0.66,trash-dumpster-black-22,0.36,1.07,0.84,trucks-black-22,0.44,1.08,0.91,automobiles-black-22,0.36,1.08,0.84,boat-tour-black-22,0.39,1.09,0.79,cans-or-bottles-black-22,0.43,1.11,0.96,rv-trailer-hookup-black-22,0.37,1.13,0.82,family-restroom-black-22,0.34,1.15,0.63,trailhead-information-black-22,0.37,1.16,0.67,lounge-black-22,0.46,1.17,0.80
hunting-black-22,alcohol-black-22,0.25,1.06,0.75,electrical-hookup-black-22,0.23,1.07,0.79,wine-black-22,0.28,1.12,0.60,bottle-filling-station-black-22,0.23,1.14,0.89,womens-restroom-black-22,0.20,1.14,0.86,cans-or-bottles-black-22,0.31,1.17,0.55,reservations-black-22,0.23,1.18,0.87,chapel-black-22,0.23,1.18,0.89
ice-black-22,
ice-cream-black-22,womens-restroom-black-22,0.29,1.04,1.00,electrical-hookup-black-22,0.31,1.04,0.68,wilderness-black-22,0.28,1.10,0.98
ice-fishing-black-22,fishing-license-black-22,0.28,0.91,0.79,fishing-black-22,0.24,0.96,0.85,vending-machine-black-22,0.24,0.98,0.89,bus-stop-black-22,0.30,1.11,0.86
ice-skating-black-22,
incident-black-22,mens-restroom-black-22,0.36,0.72,0.77
information-black-22,mens-restroom-black-22,0.35,1.15,0.52
in-line-skating-black-22,snowboarding-black-22,0.22,1.19,0.85
