aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
interpretive-exhibit-black-22,ticket-sales-black-22,0.37,1.16,0.69
junior-ranger-program-black-22,laundry-black-22,0.37,0.71,0.92,sewer-hookup-black-22,0.36,0.78,0.68,sanitary-disposal-station-black-22,0.35,0.85,0.98,coffee-black-22,0.35,0.88,0.94,parking-black-22,0.36,0.89,0.82,pit-toilet-black-22,0.40,0.90,0.68,museum-black-22,0.35,0.95,0.80,propane-bottle-recycling-black-22,0.40,0.95,0.92,passes-and-fees-black-22,0.42,0.95,0.93,breastfeeding-station-black-22,0.37,0.97,0.75,propane-black-22,0.41,0.98,0.94,park-film-black-22,0.42,0.98,0.74,lounge-black-22,0.40,1.00,0.75,first-aid-black-22,0.37,1.01,0.88,boat-tour-black-22,0.36,1.01,0.85,shuttle-service-black-22,0.37,1.01,0.90,trucks-black-22,0.43,1.02,0.97,aed-black-22,0.38,1.03,0.89,flush-toilets-black-22,0.39,1.04,0.85,flower-viewing-black-22,0.38,1.06,0.95,atm-black-22,0.39,1.09,0.72,maps-black-22,0.46,1.09,0.68,quagga-mussel-decontamination-station-black-22,0.39,1.14,0.87,pets-on-leash-black-22,0.35,1.14,0.83,bus-stop-black-22,0.44,1.15,0.87,rail-station-black-22,0.41,1.18,0.69
kayaking-black-22,sunny-black-22,0.26,1.19,0.96,tubing-black-22,0.24,1.19,0.85
kennel-black-22,
large-print-black-22,
laundry-black-22,passes-and-fees-black-22,0.37,0.64,0.86,sewer-hookup-black-22,0.35,0.67,0.74,junior-ranger-program-black-22,0.37,0.71,0.92,propane-black-22,0.38,0.76,0.87,propane-bottle-recycling-black-22,0.38,0.77,0.85,falling-rocks-black-22,0.33,0.78,0.96,cans-or-bottles-black-22,0.39,0.79,0.94,pit-toilet-black-22,0.40,0.81,0.74,bottles-black-22,0.40,0.82,0.89,parking-black-22,0.40,0.83,0.75,park-film-black-22,0.41,0.83,0.81,trucks-black-22,0.43,0.87,0.89,coffee-black-22,0.39,0.88,0.98,bus-stop-black-22,0.40,0.88,0.80,metro-station-black-22,0.41,0.92,0.85,maps-black-22,0.45,0.94,0.74,flush-toilets-black-22,0.42,0.99,0.78,gas-station-black-22,0.45,1.00,0.84,slippery-ramp-black-22,0.35,1.01,0.80,quiet-black-22,0.37,1.03,0.93,first-aid-black-22,0.40,1.03,0.95,lounge-black-22,0.45,1.03,0.81,wine-black-22,0.40,1.04,0.86,sanitary-disposal-station-black-22,0.42,1.07,0.94,life-jackets-black-22,0.44,1.08,0.84,vending-machine-black-22,0.43,1.12,0.62,mobile-device-charging-black-22,0.39,1.13,0.75,electric-car-charging-black-22,0.45,1.13,0.80,boat-tour-black-22,0.43,1.17,0.78,lockers-storage-black-22,0.42,1.17,0.92,stay-back-from-edge-cliff-black-22,0.37,1.18,0.75,shuttle-service-black-22,0.45,1.18,0.83
library-black-22,safety-caution-alerts-black-22,0.27,0.95,0.98,coffee-black-22,0.34,1.06,0.71,visitor-center-black-22,0.29,1.10,0.93,ranger-station-black-22,0.30,1.16,0.94,lounge-black-22,0.42,1.17,0.57,pit-toilet-black-22,0.44,1.20,0.52
lifeguard-black-22,wading-black-22,0.15,0.69,0.92,young-scientist-program-black-22,0.21,0.99,0.73,whale-viewing-black-22,0.19,1.01,0.92,stay-on-trail-black-22,0.18,1.07,0.95,safety-caution-alerts-black-22,0.24,1.18,0.64
life-jackets-black-22,lounge-black-22,0.27,0.49,0.97,pit-toilet-black-22,0.30,0.53,0.88,birding-wildlife-viewing-black-22,0.30,0.57,0.97,park-film-black-22,0.33,0.62,0.96,sanitary-disposal-station-black-22,0.29,0.64,0.79,maps-black-22,0.36,0.66,0.88,sewer-hookup-black-22,0.39,0.75,0.88,store-black-22,0.33,0.75,0.78,bottles-black-22,0.33,0.76,0.75,wine-black-22,0.35,0.84,0.72,coffee-black-22,0.37,0.85,0.83,cans-or-bottles-black-22,0.37,0.87,0.79,hospital-black-22,0.38,0.88,0.83,bear-spray-return-recycling-black-22,0.37,0.96,0.56,stay-back-from-edge-shore-black-22,0.37,0.96,0.69,boat-tour-black-22,0.40,0.99,0.65,museum-black-22,0.40,1.01,0.62,boating-permit-black-22,0.37,1.02,0.57,quiet-black-22,0.42,1.04,0.78,boat-launch-black-22,0.37,1.05,0.60,trucks-black-22,0.44,1.05,0.75,tactile-exhibit-black-22,0.40,1.07,0.66,newspaper-black-22,0.44,1.08,0.88,climbing-black-22,0.43,1.08,0.81,cabin-black-22,0.40,1.08,0.70,laundry-black-22,0.44,1.08,0.84,falling-rocks-black-22,0.43,1.09,0.80,aed-black-22,0.45,1.09,0.87,trash-dumpster-black-22,0.41,1.11,0.69,photography-black-22,0.42,1.11,0.72,fishing-license-black-22,0.43,1.14,0.73,automobiles-black-22,0.42,1.15,0.70,paddle-boating-black-22,0.42,1.15,0.67,aquatic-invasive-species-inspection-sticker-black-22,0.39,1.16,0.58,gas-station-black-22,0.43,1.18,0.71,electric-car-charging-black-22,0.42,1.18,0.68,propane-black-22,0.44,1.19,0.73
lighthouse-black-22,fire-extinguisher-black-22,0.23,0.84,0.87
litter-receptacle-black-22,cans-or-bottles-black-22,0.35,1.14,0.61,wine-black-22,0.32,1.15,0.67
live-audio-description-black-22,
lock-bikes-black-22,bike-rental-black-22,0.19,0.88,0.88,bike-repairs-black-22,0.21,1.10,0.90
lock-black-22,hospital-black-22,0.32,1.06,0.66
lockers-storage-black-22,food-cache-black-22,0.27,0.76,0.87,sewer-hookup-black-22,0.41,0.92,0.68,first-aid-black-22,0.37,0.97,0.88,photography-black-22,0.35,1.08,0.93,lounge-black-22,0.44,1.11,0.75,maps-black-22,0.47,1.16,0.68,laundry-black-22,0.42,1.17,0.92
lodging-black-22,boat-trailer-parking-black-22,0.24,0.65,0.74,motorboating-black-22,0.26,0.66,0.87,bridge-black-22,0.30,0.70,0.93,boating-black-22,0.30,0.90,0.74,rv-campground-black-22,0.38,0.92,0.99,bear-viewing-black-22,0.39,1.06,0.87,ticket-sales-black-22,0.49,1.08,0.91,automobiles-black-22,0.36,1.18,0.70,paddle-boating-black-22,0.31,1.19,0.73
lookout-tower-black-22,
lounge-black-22,life-jackets-black-22,0.27,0.49,0.97,maps-black-22,0.29,0.50,0.91,park-film-black-22,0.33,0.58,0.99,birding-wildlife-viewing-black-22,0.31,0.60,0.93,pit-toilet-black-22,0.35,0.62,0.91,sewer-hookup-black-22,0.35,0.64,0.91,sanitary-disposal-station-black-22,0.34,0.66,0.76,first-aid-black-22,0.33,0.71,0.85,coffee-black-22,0.36,0.74,0.80,cabin-black-22,0.34,0.76,0.68,souvenir-shop-black-22,0.34,0.79,0.76,cans-or-bottles-black-22,0.36,0.80,0.76,newspaper-black-22,0.39,0.83,0.85,fishing-license-black-22,0.37,0.85,0.71,automobiles-black-22,0.37,0.86,0.67,generators-black-22,0.41,0.87,0.83,flower-viewing-black-22,0.38,0.91,0.79,photography-black-22,0.39,0.91,0.70,river-rafting-black-22,0.36,0.93,0.67,store-black-22,0.40,0.96,0.75,museum-black-22,0.41,0.97,0.60,stay-back-from-edge-shore-black-22,0.38,0.99,0.66,junior-ranger-program-black-22,0.40,1.00,0.75,slippery-ramp-black-22,0.39,1.02,0.65,trucks-black-22,0.43,1.02,0.73,canoe-access-black-22,0.41,1.02,0.64,boat-tour-black-22,0.44,1.03,0.63,laundry-black-22,0.45,1.03,0.81,propane-black-22,0.41,1.06,0.70,quagga-mussel-decontamination-station-black-22,0.39,1.07,0.65,wine-black-22,0.42,1.07,0.70,climbing-black-22,0.44,1.07,0.78,falling-rocks-black-22,0.44,1.08,0.78,metro-station-black-22,0.48,1.08,0.96,vehicle-ferry-black-22,0.41,1.09,0.59,shuttle-service-black-22,0.43,1.10,0.67,lockers-storage-black-22,0.44,1.11,0.75,sailing-black-22,0.40,1.13,0.60,aed-black-22,0.48,1.13,0.84,wind-surfing-black-22,0.41,1.13,0.62,passes-and-fees-black-22,0.45,1.14,0.70,stay-back-from-edge-cliff-black-22,0.41,1.15,0.61,paddle-boating-black-22,0.45,1.15,0.65,bottles-black-22,0.44,1.16,0.73,stagecoach-rides-black-22,0.43,1.16,0.54,tactile-exhibit-black-22,0.42,1.16,0.64,boating-permit-black-22,0.42,1.17,0.55,hospital-black-22,0.46,1.17,0.80,personal-watercraft-black-22,0.43,1.17,0.59,library-black-22,0.42,1.17,0.57,directions-black-22,0.42,1.18,0.66,propane-bottle-recycling-black-22,0.43,1.18,0.69,quiet-black-22,0.45,1.18,0.75,gas-station-black-22,0.44,1.18,0.69,customs-black-22,0.41,1.19,0.54
low-vision-access-black-22,walking-black-22,0.14,0.59,0.98,mens-restroom-black-22,0.18,0.97,0.91
maps-black-22,sewer-hookup-black-22,0.28,0.45,0.99,lounge-black-22,0.29,0.50,0.91,newspaper-black-22,0.28,0.51,0.77,park-film-black-22,0.33,0.57,0.91,pit-toilet-black-22,0.35,0.59,0.99,life-jackets-black-22,0.36,0.66,0.88,birding-wildlife-viewing-black-22,0.36,0.67,0.85,sanitary-disposal-station-black-22,0.38,0.74,0.69,generators-black-22,0.37,0.75,0.75,aed-black-22,0.37,0.75,0.76,coffee-black-22,0.38,0.78,0.73,museum-black-22,0.38,0.82,0.54,metro-station-black-22,0.44,0.87,0.87,souvenir-shop-black-22,0.40,0.89,0.69,cabin-black-22,0.39,0.91,0.62,trucks-black-22,0.43,0.92,0.66,first-aid-black-22,0.43,0.92,0.77,hospital-black-22,0.42,0.93,0.73,laundry-black-22,0.45,0.94,0.74,boat-tour-black-22,0.42,0.95,0.58,photography-black-22,0.41,0.97,0.63,flower-viewing-black-22,0.43,0.99,0.72,bottles-black-22,0.42,0.99,0.66,cans-or-bottles-black-22,0.45,1.00,0.69,trailhead-information-black-22,0.41,1.02,0.49,store-black-22,0.44,1.02,0.68,climbing-black-22,0.46,1.07,0.71,ticket-sales-black-22,0.44,1.08,0.47,junior-ranger-program-black-22,0.46,1.09,0.68,quiet-black-22,0.46,1.10,0.69,shuttle-service-black-22,0.44,1.11,0.61,automobiles-black-22,0.45,1.13,0.61,quagga-mussel-decontamination-station-black-22,0.45,1.15,0.59,lockers-storage-black-22,0.47,1.16,0.68,pets-off-leash-black-22,0.44,1.16,0.55,passes-and-fees-black-22,0.48,1.17,0.63,paddle-boating-black-22,0.46,1.18,0.59,fishing-license-black-22,0.47,1.18,0.65,wine-black-22,0.47,1.18,0.63,falling-rocks-black-22,0.49,1.19,0.71,propane-black-22,0.47,1.19,0.64,gas-station-black-22,0.47,1.20,0.62
marina-black-22,
mechanic-black-22,
mens-restroom-black-22,incident-black-22,0.36,0.72,0.77,bottle-filling-station-black-22,0.17,0.82,0.63,bear-spray-black-22,0.17,0.88,0.72,low-vision-access-black-22,0.18,0.97,0.91,telephone-black-22,0.36,1.03,0.89,reservations-black-22,0.39,1.12,0.61,information-black-22,0.35,1.15,0.52
metal-detecting-black-22,
metro-station-black-22,sewer-hookup-black-22,0.35,0.63,0.87,maps-black-22,0.44,0.87,0.87,pit-toilet-black-22,0.44,0.89,0.87,laundry-black-22,0.41,0.92,0.85,lounge-black-22,0.48,1.08,0.96,park-film-black-22,0.49,1.13,0.95
mobile-device-charging-black-22,pit-toilet-black-22,0.42,1.09,0.55,spring-black-22,0.30,1.11,0.96,laundry-black-22,0.39,1.13,0.75,wine-black-22,0.37,1.17,0.87,entrance-black-22,0.31,1.17,0.99
monument-black-22,statue-black-22,0.14,0.31,0.91,fire-extinguisher-black-22,0.19,0.56,0.87,womens-restroom-black-22,0.27,0.73,0.87,chapel-black-22,0.33,0.80,0.88,walking-black-22,0.29,0.86,0.80,wilderness-black-22,0.26,0.88,0.85,reservations-black-22,0.36,0.91,0.86,archery-black-22,0.24,0.93,0.83,telephone-black-22,0.31,0.96,0.80,construction-black-22,0.29,1.02,0.86,baseball-black-22,0.27,1.06,0.74,entrance-station-black-22,0.24,1.07,0.88,trailhead-black-22,0.28,1.14,0.94,golfing-black-22,0.29,1.14,0.63,store-black-22,0.30,1.15,0.55
motor-bike-trail-black-22,
motorboating-black-22,boating-black-22,0.17,0.37,0.85,rowboating-black-22,0.16,0.55,0.78,boat-trailer-parking-black-22,0.19,0.59,0.85,airboat-black-22,0.17,0.66,0.91,lodging-black-22,0.26,0.66,0.87,tubing-black-22,0.22,0.78,0.95,bear-viewing-black-22,0.35,1.00,0.76,vehicle-ferry-black-22,0.34,1.01,0.69,shipwreck-black-22,0.24,1.02,0.86,ranger-led-events-black-22,0.34,1.05,0.89,ticket-sales-black-22,0.40,1.07,0.79,waterfowl-black-22,0.30,1.11,0.85,canoe-access-black-22,0.27,1.12,0.64,fish-hatchery-black-22,0.30,1.17,0.97
museum-black-22,pit-toilet-black-22,0.32,0.67,0.55,cans-or-bottles-black-22,0.28,0.67,0.78,safety-caution-alerts-black-22,0.26,0.71,0.97,flower-viewing-black-22,0.30,0.72,0.76,wine-black-22,0.29,0.78,0.86,aed-black-22,0.32,0.78,0.71,sailing-black-22,0.28,0.80,1.00,maps-black-22,0.38,0.82,0.54,park-film-black-22,0.42,0.83,0.59,coffee-black-22,0.37,0.88,0.75,visitor-center-black-22,0.30,0.89,0.97,first-aid-black-22,0.35,0.93,0.70,boat-tour-black-22,0.42,0.93,0.94,photography-black-22,0.39,0.93,0.86,junior-ranger-program-black-22,0.35,0.95,0.80,shuttle-service-black-22,0.36,0.96,0.89,vehicle-ferry-black-22,0.37,0.97,0.99,ranger-station-black-22,0.32,0.97,0.98,lounge-black-22,0.41,0.97,0.60,river-rafting-black-22,0.32,0.98,0.90,paddle-boating-black-22,0.34,0.98,0.92,store-black-22,0.34,0.99,0.80,winter-recreation-area-black-22,0.33,0.99,0.98,newspaper-black-22,0.41,0.99,0.70,bottles-black-22,0.35,1.00,0.82,sea-lion-viewing-black-22,0.34,1.00,0.99,life-jackets-black-22,0.40,1.01,0.62,ticket-sales-black-22,0.44,1.01,0.87,falling-rocks-black-22,0.36,1.02,0.77,generators-black-22,0.45,1.03,0.72,canoe-access-black-22,0.34,1.05,0.93,boat-launch-black-22,0.35,1.05,0.98,trailer-site-black-22,0.38,1.07,0.90,personal-watercraft-black-22,0.34,1.07,0.98,gas-station-black-22,0.36,1.08,0.87,bear-viewing-black-22,0.38,1.08,0.91,spring-black-22,0.34,1.09,0.98,sewer-hookup-black-22,0.45,1.09,0.55,pets-off-leash-black-22,0.36,1.10,0.99,alcohol-black-22,0.31,1.12,0.94,quagga-mussel-decontamination-station-black-22,0.35,1.13,0.92,sanitary-disposal-station-black-22,0.38,1.14,0.78,floating-dump-station-black-22,0.36,1.14,0.73,picnic-shelter-black-22,0.29,1.15,0.91,pets-on-leash-black-22,0.37,1.15,0.97,birding-wildlife-viewing-black-22,0.42,1.15,0.64,entrance-station-black-22,0.35,1.16,0.79,atm-black-22,0.35,1.17,0.91,souvenir-shop-black-22,0.39,1.17,0.79,stay-back-from-edge-shore-black-22,0.36,1.17,0.90,art-black-22,0.32,1.18,0.64,climbing-black-22,0.39,1.18,0.77,trucks-black-22,0.44,1.18,0.82,slippery-ramp-black-22,0.36,1.18,0.91,aquatic-invasive-species-inspection-sticker-black-22,0.39,1.19,0.94,tactile-exhibit-black-22,0.33,1.20,0.93,propane-black-22,0.39,1.20,0.85
newspaper-black-22,maps-black-22,0.28,0.51,0.77,lounge-black-22,0.39,0.83,0.85,generators-black-22,0.37,0.84,0.97,sewer-hookup-black-22,0.42,0.88,0.78,sanitary-disposal-station-black-22,0.43,0.93,0.90,park-film-black-22,0.46,0.94,0.85,pit-toilet-black-22,0.44,0.95,0.78,museum-black-22,0.41,0.99,0.70,boat-tour-black-22,0.42,1.02,0.74,life-jackets-black-22,0.44,1.08,0.88,aed-black-22,0.44,1.10,0.99,store-black-22,0.39,1.12,0.88,trucks-black-22,0.43,1.13,0.85,birding-wildlife-viewing-black-22,0.45,1.13,0.91,photography-black-22,0.43,1.14,0.82,coffee-black-22,0.44,1.15,0.94,souvenir-shop-black-22,0.40,1.17,0.89,fishing-license-black-22,0.43,1.18,0.83,first-aid-black-22,0.45,1.19,1.00
no-mobile-devices-black-22,
open-captioning-black-22,closed-captioning-black-22,0.03,0.05,0.96,ticket-sales-black-22,0.44,1.01,0.78,utv-black-22,0.28,1.04,0.98,personal-watercraft-black-22,0.26,1.05,0.70,radios-black-22,0.38,1.16,0.99,towing-black-22,0.33,1.16,0.86,river-rafting-black-22,0.28,1.20,0.61
open-to-the-public-black-22,
paddle-boating-black-22,personal-watercraft-black-22,0.18,0.47,0.90,river-rafting-black-22,0.18,0.48,0.98,coffee-black-22,0.31,0.78,0.81,canoe-access-black-22,0.28,0.81,0.99,cans-or-bottles-black-22,0.32,0.90,0.85,ticket-sales-black-22,0.29,0.92,0.80,store-black-22,0.31,0.93,0.87,flush-toilets-black-22,0.29,0.94,0.97,bear-viewing-black-22,0.28,0.94,0.83,vehicle-ferry-black-22,0.30,0.96,0.91,photography-black-22,0.33,0.98,0.93,museum-black-22,0.34,0.98,0.92,sewer-hookup-black-22,0.41,1.00,0.59,ranger-station-black-22,0.30,1.02,0.94,safety-caution-alerts-black-22,0.32,1.06,0.89,bottles-black-22,0.35,1.09,0.89,falling-rocks-black-22,0.36,1.09,0.84,visitor-center-black-22,0.32,1.10,0.95,dog-sledding-black-22,0.30,1.13,0.65,trailer-site-black-22,0.32,1.14,0.83,lounge-black-22,0.45,1.15,0.65,life-jackets-black-22,0.42,1.15,0.67,maps-black-22,0.46,1.18,0.59,birding-wildlife-viewing-black-22,0.42,1.18,0.70,bridge-black-22,0.32,1.18,0.78,lodging-black-22,0.31,1.19,0.73
park-film-black-22,pit-toilet-black-22,0.29,0.49,0.92,maps-black-22,0.33,0.57,0.91,lounge-black-22,0.33,0.58,0.99,birding-wildlife-viewing-black-22,0.31,0.59,0.93,aed-black-22,0.31,0.60,0.84,life-jackets-black-22,0.33,0.62,0.96,sanitary-disposal-station-black-22,0.36,0.65,0.76,sewer-hookup-black-22,0.37,0.69,0.92,flower-viewing-black-22,0.35,0.74,0.79,bottles-black-22,0.35,0.76,0.72,cans-or-bottles-black-22,0.38,0.78,0.76,generators-black-22,0.40,0.79,0.82,wine-black-22,0.36,0.80,0.69,trucks-black-22,0.39,0.80,0.72,climbing-black-22,0.37,0.83,0.78,laundry-black-22,0.41,0.83,0.81,museum-black-22,0.42,0.83,0.59,hospital-black-22,0.39,0.85,0.79,coffee-black-22,0.43,0.87,0.79,boat-tour-black-22,0.41,0.87,0.63,propane-black-22,0.38,0.88,0.70,photography-black-22,0.40,0.88,0.69,souvenir-shop-black-22,0.39,0.92,0.75,newspaper-black-22,0.46,0.94,0.85,quagga-mussel-decontamination-station-black-22,0.39,0.96,0.64,first-aid-black-22,0.42,0.96,0.85,fishing-license-black-22,0.41,0.98,0.71,junior-ranger-program-black-22,0.42,0.98,0.74,trash-dumpster-black-22,0.39,1.00,0.67,falling-rocks-black-22,0.42,1.03,0.77,ticket-sales-black-22,0.47,1.04,0.52,store-black-22,0.43,1.06,0.75,quiet-black-22,0.43,1.07,0.75,theater-black-22,0.45,1.08,0.51,trailhead-information-black-22,0.45,1.09,0.54,propane-bottle-recycling-black-22,0.44,1.10,0.69,alcohol-black-22,0.41,1.12,0.56,metro-station-black-22,0.49,1.13,0.95,automobiles-black-22,0.47,1.14,0.67,shuttle-service-black-22,0.47,1.14,0.67,aquatic-invasive-species-inspection-sticker-black-22,0.44,1.17,0.56,electric-car-charging-black-22,0.45,1.17,0.65,sea-lion-viewing-black-22,0.45,1.18,0.60,rv-trailer-hookup-black-22,0.45,1.19,0.65,tactile-exhibit-black-22,0.43,1.19,0.64
parking-black-22,laundry-black-22,0.40,0.83,0.75,junior-ranger-program-black-22,0.36,0.89,0.82,trucks-black-22,0.34,0.92,0.84,aed-black-22,0.33,0.96,0.73,passes-and-fees-black-22,0.41,0.98,0.88,ticket-sales-black-22,0.31,1.03,0.85,bus-stop-black-22,0.38,1.09,0.94,bottles-black-22,0.42,1.17,0.84
passes-and-fees-black-22,laundry-black-22,0.37,0.64,0.86,propane-black-22,0.39,0.77,0.99,sewer-hookup-black-22,0.39,0.84,0.64,coffee-black-22,0.35,0.86,0.87,falling-rocks-black-22,0.33,0.88,0.90,propane-bottle-recycling-black-22,0.43,0.89,0.99,gas-station-black-22,0.40,0.93,0.98,junior-ranger-program-black-22,0.42,0.95,0.93,flush-toilets-black-22,0.38,0.98,0.91,quiet-black-22,0.33,0.98,0.93,parking-black-22,0.41,0.98,0.88,trucks-black-22,0.45,1.06,0.96,first-aid-black-22,0.39,1.07,0.82,vending-machine-black-22,0.43,1.08,0.72,bookstore-black-22,0.47,1.11,0.63,breastfeeding-station-black-22,0.44,1.11,0.81,electric-car-charging-black-22,0.41,1.11,0.94,bottles-black-22,0.46,1.14,0.96,lounge-black-22,0.45,1.14,0.70,pit-toilet-black-22,0.47,1.14,0.64,maps-black-22,0.48,1.17,0.63,watch-for-falling-ice-black-22,0.38,1.17,0.76,cans-or-bottles-black-22,0.48,1.17,0.91,slippery-ramp-black-22,0.37,1.17,0.94,reservations-black-22,0.50,1.18,0.69
passport-stamps-black-22,directions-black-22,0.25,0.99,0.66
pedestrian-crossing-black-22,stay-on-trail-black-22,0.13,0.66,0.91,snow-shoeing-black-22,0.19,1.18,0.86
personal-watercraft-black-22,paddle-boating-black-22,0.18,0.47,0.90,river-rafting-black-22,0.20,0.59,0.88,safety-caution-alerts-black-22,0.23,0.72,0.99,snowmobile-trail-black-22,0.23,0.81,0.81,coffee-black-22,0.31,0.83,0.73,canoe-access-black-22,0.28,0.87,0.91,vehicle-ferry-black-22,0.28,0.95,0.99,store-black-22,0.31,0.96,0.78,visitor-center-black-22,0.29,1.01,0.95,ranger-station-black-22,0.29,1.01,0.96,flush-toilets-black-22,0.30,1.04,0.93,open-captioning-black-22,0.26,1.05,0.70,museum-black-22,0.34,1.07,0.98,photography-black-22,0.34,1.08,0.84,ticket-sales-black-22,0.31,1.08,0.89,cans-or-bottles-black-22,0.35,1.09,0.77,closed-captioning-black-22,0.26,1.10,0.67,ranger-led-events-black-22,0.27,1.16,0.63,bus-stop-black-22,0.32,1.16,0.90,lounge-black-22,0.43,1.17,0.59,breastfeeding-station-black-22,0.31,1.18,0.96,bear-viewing-black-22,0.32,1.20,0.92,sewer-hookup-black-22,0.45,1.20,0.54
pets-off-leash-black-22,pets-on-leash-black-22,0.08,0.19,0.98,deer-viewing-black-22,0.20,0.69,0.78,cans-or-bottles-black-22,0.28,0.74,0.79,ranger-station-black-22,0.25,0.77,0.99,sea-lion-viewing-black-22,0.27,0.84,1.00,horseback-riding-black-22,0.24,0.86,0.89,coffee-black-22,0.34,0.91,0.76,visitor-center-black-22,0.29,0.94,0.98,safety-caution-alerts-black-22,0.30,1.04,0.96,grill-black-22,0.29,1.09,0.89,museum-black-22,0.36,1.10,0.99,waterfowl-black-22,0.29,1.13,0.80,exercise-fitness-black-22,0.31,1.15,0.87,bear-viewing-black-22,0.31,1.15,0.90,automobiles-black-22,0.34,1.15,0.89,bottles-black-22,0.36,1.15,0.83,maps-black-22,0.44,1.16,0.55,pit-toilet-black-22,0.44,1.17,0.55,sewer-hookup-black-22,0.44,1.18,0.55
