aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
pets-on-leash-black-22,pets-off-leash-black-22,0.08,0.19,0.98,deer-viewing-black-22,0.20,0.72,0.77,coffee-black-22,0.33,0.92,0.77,sea-lion-viewing-black-22,0.29,0.94,0.98,cans-or-bottles-black-22,0.33,0.97,0.81,ranger-station-black-22,0.28,0.99,0.99,sewer-hookup-black-22,0.41,1.06,0.56,junior-ranger-program-black-22,0.35,1.14,0.83,museum-black-22,0.37,1.15,0.97,horseback-riding-black-22,0.30,1.15,0.87,visitor-center-black-22,0.32,1.16,1.00,pit-toilet-black-22,0.44,1.16,0.56,waterfowl-black-22,0.30,1.20,0.78
photography-black-22,park-film-black-22,0.40,0.88,0.69,lounge-black-22,0.39,0.91,0.70,aed-black-22,0.35,0.92,0.83,alcohol-black-22,0.29,0.93,0.80,museum-black-22,0.39,0.93,0.86,cans-or-bottles-black-22,0.34,0.94,0.91,wine-black-22,0.32,0.95,1.00,maps-black-22,0.41,0.97,0.63,snack-bar-black-22,0.31,0.97,0.76,paddle-boating-black-22,0.33,0.98,0.93,ticket-sales-black-22,0.40,0.99,0.75,coffee-black-22,0.38,1.01,0.87,trailer-site-black-22,0.40,1.03,0.77,birding-wildlife-viewing-black-22,0.39,1.03,0.75,canoe-access-black-22,0.34,1.07,0.92,lockers-storage-black-22,0.35,1.08,0.93,personal-watercraft-black-22,0.34,1.08,0.84,first-aid-black-22,0.38,1.08,0.82,customs-black-22,0.34,1.09,0.78,bottles-black-22,0.35,1.10,0.96,generators-black-22,0.46,1.11,0.84,life-jackets-black-22,0.42,1.11,0.72,sewer-hookup-black-22,0.45,1.12,0.64,newspaper-black-22,0.43,1.14,0.82,river-rafting-black-22,0.35,1.14,0.95,store-black-22,0.37,1.16,0.93,sanitary-disposal-station-black-22,0.41,1.17,0.91,safety-caution-alerts-black-22,0.36,1.18,0.83,swimming-black-22,0.40,1.19,0.63
picnic-area-black-22,
picnic-shelter-black-22,sleeping-shelter-black-22,0.16,0.59,0.89,museum-black-22,0.29,1.15,0.91
pit-toilet-black-22,park-film-black-22,0.29,0.49,0.92,life-jackets-black-22,0.30,0.53,0.88,maps-black-22,0.35,0.59,0.99,sewer-hookup-black-22,0.36,0.61,1.00,lounge-black-22,0.35,0.62,0.91,aed-black-22,0.33,0.65,0.77,museum-black-22,0.32,0.67,0.55,sanitary-disposal-station-black-22,0.36,0.68,0.70,birding-wildlife-viewing-black-22,0.36,0.69,0.85,flower-viewing-black-22,0.36,0.77,0.72,coffee-black-22,0.37,0.78,0.73,cans-or-bottles-black-22,0.38,0.79,0.70,trucks-black-22,0.38,0.79,0.66,laundry-black-22,0.40,0.81,0.74,wine-black-22,0.38,0.86,0.64,first-aid-black-22,0.41,0.86,0.78,metro-station-black-22,0.44,0.89,0.87,junior-ranger-program-black-22,0.40,0.90,0.68,bottles-black-22,0.40,0.92,0.66,tactile-exhibit-black-22,0.39,0.93,0.59,newspaper-black-22,0.44,0.95,0.78,electric-car-charging-black-22,0.39,0.95,0.60,ticket-sales-black-22,0.41,0.96,0.48,hospital-black-22,0.43,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.40,0.98,0.59,community-garden-black-22,0.40,1.02,0.47,propane-black-22,0.43,1.02,0.64,shuttle-service-black-22,0.42,1.03,0.61,boat-tour-black-22,0.45,1.04,0.58,stay-back-from-edge-shore-black-22,0.42,1.05,0.61,generators-black-22,0.46,1.05,0.76,climbing-black-22,0.45,1.05,0.71,quiet-black-22,0.45,1.05,0.69,entrance-station-black-22,0.41,1.06,0.43,visitor-center-black-22,0.42,1.07,0.56,mobile-device-charging-black-22,0.42,1.09,0.55,watch-for-falling-ice-black-22,0.41,1.09,0.48,fishing-license-black-22,0.45,1.10,0.65,bear-spray-return-recycling-black-22,0.43,1.11,0.49,propane-bottle-recycling-black-22,0.45,1.11,0.63,slippery-ramp-black-22,0.44,1.13,0.60,rv-trailer-hookup-black-22,0.44,1.13,0.60,falling-rocks-black-22,0.47,1.13,0.71,passes-and-fees-black-22,0.47,1.14,0.64,sailing-black-22,0.43,1.15,0.55,gas-station-black-22,0.45,1.15,0.63,wind-surfing-black-22,0.44,1.15,0.57,pets-on-leash-black-22,0.44,1.16,0.56,store-black-22,0.48,1.17,0.69,pets-off-leash-black-22,0.44,1.17,0.55,webcam-black-22,0.45,1.18,0.57,text-telephone-service-black-22,0.46,1.18,0.62,ranger-station-black-22,0.44,1.18,0.56,theater-black-22,0.45,1.19,0.47,library-black-22,0.44,1.20,0.52
playground-black-22,
point-of-interest-black-22,
post-office-black-22,
propane-black-22,propane-bottle-recycling-black-22,0.15,0.26,0.98,flower-viewing-black-22,0.30,0.76,0.89,laundry-black-22,0.38,0.76,0.87,passes-and-fees-black-22,0.39,0.77,0.99,coffee-black-22,0.32,0.81,0.88,sewer-hookup-black-22,0.37,0.84,0.64,cans-or-bottles-black-22,0.35,0.85,0.92,park-film-black-22,0.38,0.88,0.70,falling-rocks-black-22,0.32,0.88,0.90,bookstore-black-22,0.37,0.91,0.63,first-aid-black-22,0.35,0.94,0.83,sailing-black-22,0.34,0.96,0.85,slippery-ramp-black-22,0.31,0.97,0.93,junior-ranger-program-black-22,0.41,0.98,0.94,breastfeeding-station-black-22,0.38,0.98,0.80,emergency-telephone-black-22,0.38,1.01,0.68,bottles-black-22,0.41,1.01,0.97,atm-black-22,0.40,1.01,0.77,pit-toilet-black-22,0.43,1.02,0.64,stay-back-from-edge-cliff-black-22,0.31,1.03,0.87,sanitary-disposal-station-black-22,0.38,1.04,0.92,flush-toilets-black-22,0.38,1.04,0.90,lounge-black-22,0.41,1.06,0.70,reservations-black-22,0.43,1.10,0.68,wine-black-22,0.39,1.14,0.99,quiet-black-22,0.37,1.14,0.93,life-jackets-black-22,0.44,1.19,0.73,maps-black-22,0.47,1.19,0.64,museum-black-22,0.39,1.20,0.85
propane-bottle-recycling-black-22,propane-black-22,0.15,0.26,0.98,laundry-black-22,0.38,0.77,0.85,coffee-black-22,0.32,0.80,0.87,falling-rocks-black-22,0.30,0.82,0.89,breastfeeding-station-black-22,0.34,0.85,0.81,sewer-hookup-black-22,0.38,0.87,0.63,atm-black-22,0.36,0.88,0.78,passes-and-fees-black-22,0.43,0.89,0.99,flower-viewing-black-22,0.34,0.93,0.88,first-aid-black-22,0.35,0.95,0.81,junior-ranger-program-black-22,0.40,0.95,0.92,reservations-black-22,0.38,0.97,0.70,sailing-black-22,0.35,1.01,0.87,cans-or-bottles-black-22,0.40,1.02,0.91,wine-black-22,0.38,1.09,0.99,emergency-telephone-black-22,0.40,1.09,0.69,bookstore-black-22,0.41,1.10,0.64,park-film-black-22,0.44,1.10,0.69,sanitary-disposal-station-black-22,0.40,1.10,0.91,gas-station-black-22,0.42,1.11,0.99,pit-toilet-black-22,0.45,1.11,0.63,flush-toilets-black-22,0.40,1.16,0.91,lounge-black-22,0.43,1.18,0.69,electrical-hookup-black-22,0.43,1.19,0.76,slippery-ramp-black-22,0.35,1.20,0.94
quagga-mussel-decontamination-station-black-22,recycling-black-22,0.25,0.88,0.80,trucks-black-22,0.36,0.92,0.89,park-film-black-22,0.39,0.96,0.64,aed-black-22,0.34,0.96,0.77,pit-toilet-black-22,0.40,0.98,0.59,bus-stop-black-22,0.33,1.00,1.00,lounge-black-22,0.39,1.07,0.65,webcam-black-22,0.35,1.09,0.97,sanitary-disposal-station-black-22,0.38,1.09,0.85,museum-black-22,0.35,1.13,0.92,junior-ranger-program-black-22,0.39,1.14,0.87,maps-black-22,0.45,1.15,0.59,bottles-black-22,0.39,1.16,0.89
quiet-black-22,cans-or-bottles-black-22,0.29,0.76,0.99,snack-bar-black-22,0.29,0.94,0.71,passes-and-fees-black-22,0.33,0.98,0.93,laundry-black-22,0.37,1.03,0.93,life-jackets-black-22,0.42,1.04,0.78,bottles-black-22,0.36,1.04,0.96,pit-toilet-black-22,0.45,1.05,0.69,breastfeeding-station-black-22,0.32,1.06,0.75,reservations-black-22,0.30,1.07,0.64,park-film-black-22,0.43,1.07,0.75,watch-for-falling-ice-black-22,0.33,1.08,0.70,maps-black-22,0.46,1.10,0.69,birding-wildlife-viewing-black-22,0.42,1.11,0.81,sanitary-disposal-station-black-22,0.42,1.13,0.99,propane-black-22,0.37,1.14,0.93,sewer-hookup-black-22,0.48,1.16,0.69,sea-lion-viewing-black-22,0.35,1.16,0.80,trucks-black-22,0.38,1.17,0.96,lounge-black-22,0.45,1.18,0.75
radiator-water-black-22,
radios-black-22,ticket-sales-black-22,0.47,1.09,0.80,closed-captioning-black-22,0.38,1.15,0.94,open-captioning-black-22,0.38,1.16,0.99
rail-station-black-22,electrical-hookup-black-22,0.29,0.88,0.97,boat-tour-black-22,0.34,1.13,0.81,junior-ranger-program-black-22,0.41,1.18,0.69
ranger-led-events-black-22,safety-caution-alerts-black-22,0.21,0.79,0.63,shipwreck-black-22,0.20,0.83,0.96,fish-hatchery-black-22,0.26,1.02,0.86,ticket-sales-black-22,0.41,1.04,0.70,motorboating-black-22,0.34,1.05,0.89,tubing-black-22,0.27,1.05,0.84,snowmobile-trail-black-22,0.26,1.07,0.77,rowboating-black-22,0.26,1.09,0.70,vehicle-ferry-black-22,0.37,1.15,0.62,personal-watercraft-black-22,0.27,1.16,0.63,cannon-black-22,0.34,1.17,0.94,rv-campground-black-22,0.41,1.19,0.77,campsite-black-22,0.24,1.19,0.93
ranger-station-black-22,visitor-center-black-22,0.05,0.10,0.99,cans-or-bottles-black-22,0.25,0.61,0.80,pets-off-leash-black-22,0.25,0.77,0.99,safety-caution-alerts-black-22,0.23,0.77,0.95,bear-viewing-black-22,0.24,0.86,0.89,sea-lion-viewing-black-22,0.28,0.96,1.00,coffee-black-22,0.34,0.96,0.76,museum-black-22,0.32,0.97,0.98,breastfeeding-station-black-22,0.30,0.97,0.92,pets-on-leash-black-22,0.28,0.99,0.99,personal-watercraft-black-22,0.29,1.01,0.96,paddle-boating-black-22,0.30,1.02,0.94,river-rafting-black-22,0.30,1.02,0.92,campsite-black-22,0.24,1.04,0.65,bottles-black-22,0.35,1.04,0.84,deer-viewing-black-22,0.28,1.04,0.78,bus-stop-black-22,0.34,1.09,0.94,grill-black-22,0.31,1.11,0.88,sewer-hookup-black-22,0.43,1.11,0.56,sailing-black-22,0.33,1.12,0.99,ticket-sales-black-22,0.31,1.13,0.85,shuttle-service-black-22,0.35,1.13,0.91,library-black-22,0.30,1.16,0.94,snowmobile-trail-black-22,0.28,1.16,0.78,spring-black-22,0.31,1.17,0.96,pit-toilet-black-22,0.44,1.18,0.56
rattlesnakes-black-22,
recycling-black-22,quagga-mussel-decontamination-station-black-22,0.25,0.88,0.80
rentals-black-22,ticket-sales-black-22,0.33,1.16,0.93
reservations-black-22,chapel-black-22,0.35,0.73,0.98,gas-station-black-22,0.28,0.78,0.70,womens-restroom-black-22,0.35,0.84,0.75,statue-black-22,0.34,0.88,0.79,fire-extinguisher-black-22,0.28,0.88,0.99,falling-rocks-black-22,0.29,0.90,0.62,entrance-station-black-22,0.26,0.91,0.98,monument-black-22,0.36,0.91,0.86,wood-gathering-black-22,0.23,0.92,0.86,store-black-22,0.28,0.96,0.64,propane-bottle-recycling-black-22,0.38,0.97,0.70,wine-black-22,0.31,1.02,0.69,bottle-filling-station-black-22,0.25,1.04,0.98,telephone-black-22,0.39,1.06,0.69,quiet-black-22,0.30,1.07,0.64,wilderness-black-22,0.34,1.07,0.73,propane-black-22,0.43,1.10,0.68,table-service-black-22,0.27,1.10,0.98,bookstore-black-22,0.39,1.11,0.91,walking-black-22,0.38,1.11,0.69,mens-restroom-black-22,0.39,1.12,0.61,electric-car-charging-black-22,0.33,1.12,0.74,flush-toilets-black-22,0.35,1.13,0.76,atm-black-22,0.38,1.15,0.89,hunting-black-22,0.23,1.18,0.87,passes-and-fees-black-22,0.50,1.18,0.69,coffee-black-22,0.37,1.18,0.60,alcohol-black-22,0.27,1.18,0.86
restrooms-black-22,family-restroom-black-22,0.09,0.22,0.99
river-rafting-black-22,paddle-boating-black-22,0.18,0.48,0.98,personal-watercraft-black-22,0.20,0.59,0.88,safety-caution-alerts-black-22,0.23,0.72,0.87,coffee-black-22,0.30,0.80,0.83,canoe-access-black-22,0.28,0.88,0.97,lounge-black-22,0.36,0.93,0.67,museum-black-22,0.32,0.98,0.90,cans-or-bottles-black-22,0.34,0.98,0.87,first-aid-black-22,0.35,0.98,0.78,sewer-hookup-black-22,0.41,1.02,0.61,ranger-station-black-22,0.30,1.02,0.92,visitor-center-black-22,0.31,1.08,0.92,vehicle-ferry-black-22,0.31,1.09,0.89,photography-black-22,0.35,1.14,0.95,sailing-black-22,0.33,1.18,0.90,store-black-22,0.37,1.18,0.89,boat-trailer-parking-black-22,0.28,1.19,0.52,open-captioning-black-22,0.28,1.20,0.61
rock-collecting-black-22,
rowboating-black-22,motorboating-black-22,0.16,0.55,0.78,airboat-black-22,0.23,0.83,0.85,vehicle-ferry-black-22,0.28,0.90,0.89,ticket-sales-black-22,0.29,1.02,0.99,sea-lion-viewing-black-22,0.29,1.05,0.87,ranger-led-events-black-22,0.26,1.09,0.70,sailing-black-22,0.28,1.11,0.88,first-aid-black-22,0.35,1.12,0.62,cans-or-bottles-black-22,0.35,1.18,0.69,automobiles-black-22,0.35,1.18,0.78,floating-dump-station-black-22,0.28,1.19,0.83
rr-xing-black-22,
rv-campground-black-22,ticket-sales-black-22,0.25,0.41,0.92,trailer-site-black-22,0.26,0.50,0.89,generators-black-22,0.32,0.68,0.58,boat-tour-black-22,0.31,0.70,0.76,towing-black-22,0.27,0.83,0.73,fish-cleaning-black-22,0.35,0.83,0.95,rv-trailer-hookup-black-22,0.28,0.85,0.73,lodging-black-22,0.38,0.92,0.99,stagecoach-rides-black-22,0.33,0.92,0.89,water-hookup-black-22,0.25,0.98,0.95,coffee-black-22,0.32,1.02,0.60,automobiles-black-22,0.41,1.17,0.71,bear-viewing-black-22,0.47,1.18,0.89,first-aid-black-22,0.38,1.18,0.56,ranger-led-events-black-22,0.41,1.19,0.77,bridge-black-22,0.46,1.19,0.94
rv-trailer-hookup-black-22,trailer-site-black-22,0.22,0.68,0.82,ticket-sales-black-22,0.25,0.77,0.79,rv-campground-black-22,0.28,0.85,0.73,generators-black-22,0.36,0.99,0.79,fish-cleaning-black-22,0.29,1.11,0.69,pit-toilet-black-22,0.44,1.13,0.60,hospital-black-22,0.37,1.13,0.82,sanitary-disposal-station-black-22,0.42,1.14,0.86,park-film-black-22,0.45,1.19,0.65
safety-caution-alerts-black-22,campsite-black-22,0.16,0.55,0.68,visitor-center-black-22,0.21,0.68,0.94,snowmobile-trail-black-22,0.21,0.70,0.82,museum-black-22,0.26,0.71,0.97,river-rafting-black-22,0.23,0.72,0.87,young-scientist-program-black-22,0.20,0.72,0.87,personal-watercraft-black-22,0.23,0.72,0.99,ranger-station-black-22,0.23,0.77,0.95,ranger-led-events-black-22,0.21,0.79,0.63,aquatic-invasive-species-decontamination-station-black-22,0.22,0.81,0.77,coffee-black-22,0.32,0.85,0.73,vehicle-ferry-black-22,0.29,0.93,0.98,library-black-22,0.27,0.95,0.98,shipwreck-black-22,0.24,0.95,0.61,amphitheater-black-22,0.25,0.99,0.86,cans-or-bottles-black-22,0.33,1.01,0.76,ticket-sales-black-22,0.30,1.02,0.90,flower-viewing-black-22,0.33,1.03,0.73,pets-off-leash-black-22,0.30,1.04,0.96,paddle-boating-black-22,0.32,1.06,0.89,waterfowl-black-22,0.28,1.06,0.84,falling-rocks-black-22,0.33,1.08,0.75,flush-toilets-black-22,0.30,1.11,0.92,wading-black-22,0.26,1.12,0.69,tubing-black-22,0.28,1.12,0.75,sailing-black-22,0.30,1.12,0.97,winter-recreation-area-black-22,0.29,1.13,0.99,whale-viewing-black-22,0.25,1.13,0.69,store-black-22,0.34,1.15,0.77,fish-cleaning-black-22,0.29,1.15,0.79,bear-viewing-black-22,0.32,1.16,0.93,photography-black-22,0.36,1.18,0.83,boat-tour-black-22,0.35,1.18,0.92,sunny-black-22,0.29,1.18,0.85,lifeguard-black-22,0.24,1.18,0.64,spring-black-22,0.32,1.19,0.99,tramway-black-22,0.28,1.19,0.68
sailing-black-22,museum-black-22,0.28,0.80,1.00,wind-surfing-black-22,0.25,0.85,0.97,swimming-black-22,0.23,0.91,0.73,first-aid-black-22,0.33,0.96,0.70,propane-black-22,0.34,0.96,0.85,young-scientist-program-black-22,0.29,0.97,0.84,cans-or-bottles-black-22,0.39,1.01,0.79,propane-bottle-recycling-black-22,0.35,1.01,0.87,breastfeeding-station-black-22,0.33,1.09,0.94,canoe-access-black-22,0.31,1.10,0.93,rowboating-black-22,0.28,1.11,0.88,ranger-station-black-22,0.33,1.12,0.99,safety-caution-alerts-black-22,0.30,1.12,0.97,lounge-black-22,0.40,1.13,0.60,pit-toilet-black-22,0.43,1.15,0.55,visitor-center-black-22,0.34,1.16,0.98,river-rafting-black-22,0.33,1.18,0.90,boat-tour-black-22,0.32,1.18,0.95,stagecoach-rides-black-22,0.30,1.19,0.90,coffee-black-22,0.39,1.19,0.75
sanitary-disposal-station-black-22,life-jackets-black-22,0.29,0.64,0.79,park-film-black-22,0.36,0.65,0.76,lounge-black-22,0.34,0.66,0.76,pit-toilet-black-22,0.36,0.68,0.70,maps-black-22,0.38,0.74,0.69,birding-wildlife-viewing-black-22,0.35,0.75,0.82,junior-ranger-program-black-22,0.35,0.85,0.98,flower-viewing-black-22,0.35,0.87,0.97,sewer-hookup-black-22,0.42,0.87,0.70,wine-black-22,0.31,0.89,0.91,fishing-license-black-22,0.37,0.91,0.93,newspaper-black-22,0.43,0.93,0.90,alcohol-black-22,0.31,0.96,0.73,aed-black-22,0.42,1.02,0.91,first-aid-black-22,0.42,1.03,0.90,propane-black-22,0.38,1.04,0.92,trucks-black-22,0.42,1.04,0.95,cabin-black-22,0.42,1.05,0.89,laundry-black-22,0.42,1.07,0.94,boating-permit-black-22,0.36,1.07,0.72,quagga-mussel-decontamination-station-black-22,0.38,1.09,0.85,video-surveillance-black-22,0.36,1.10,0.72,propane-bottle-recycling-black-22,0.40,1.10,0.91,boat-tour-black-22,0.46,1.10,0.83,cans-or-bottles-black-22,0.38,1.11,1.00,quiet-black-22,0.42,1.13,0.99,museum-black-22,0.38,1.14,0.78,rv-trailer-hookup-black-22,0.42,1.14,0.86,generators-black-22,0.49,1.15,0.92,coffee-black-22,0.46,1.16,0.96,photography-black-22,0.41,1.17,0.91,stagecoach-rides-black-22,0.43,1.17,0.71,aquatic-invasive-species-inspection-sticker-black-22,0.38,1.17,0.73,ticket-sales-black-22,0.46,1.17,0.68,vehicle-ferry-black-22,0.43,1.18,0.78
scenic-viewpoint-black-22,
scuba-diving-black-22,sledding-black-22,0.15,0.91,0.79
sea-lion-viewing-black-22,cans-or-bottles-black-22,0.27,0.72,0.79,waterfowl-black-22,0.22,0.76,0.80,bear-viewing-black-22,0.24,0.77,0.89,exercise-fitness-black-22,0.25,0.84,0.87,pets-off-leash-black-22,0.27,0.84,1.00,deer-viewing-black-22,0.23,0.85,0.78,automobiles-black-22,0.30,0.93,0.90,pets-on-leash-black-22,0.29,0.94,0.98,ranger-station-black-22,0.28,0.96,1.00,museum-black-22,0.34,1.00,0.99,trailer-site-black-22,0.29,1.02,0.89,shuttle-service-black-22,0.32,1.03,0.90,rowboating-black-22,0.29,1.05,0.87,bottles-black-22,0.33,1.07,0.83,bus-stop-black-22,0.31,1.08,0.93,visitor-center-black-22,0.30,1.08,0.99,horseback-riding-black-22,0.29,1.12,0.89,wine-black-22,0.34,1.12,0.87,quiet-black-22,0.35,1.16,0.80,trash-dumpster-black-22,0.33,1.17,0.90,park-film-black-22,0.45,1.18,0.60,vehicle-ferry-black-22,0.33,1.19,0.98,snorkeling-black-22,0.30,1.19,0.64
sea-plane-black-22,
self-guiding-trail-black-22,trailhead-information-black-22,0.28,1.15,0.86
sewer-hookup-black-22,maps-black-22,0.28,0.45,0.99,coffee-black-22,0.30,0.57,0.73,pit-toilet-black-22,0.36,0.61,1.00,first-aid-black-22,0.33,0.63,0.78,metro-station-black-22,0.35,0.63,0.87,lounge-black-22,0.35,0.64,0.91,laundry-black-22,0.35,0.67,0.74,park-film-black-22,0.37,0.69,0.92,life-jackets-black-22,0.39,0.75,0.88,junior-ranger-program-black-22,0.36,0.78,0.68,falling-rocks-black-22,0.37,0.80,0.71,cans-or-bottles-black-22,0.37,0.80,0.70,souvenir-shop-black-22,0.38,0.83,0.69,propane-black-22,0.37,0.84,0.64,passes-and-fees-black-22,0.39,0.84,0.64,propane-bottle-recycling-black-22,0.38,0.87,0.63,sanitary-disposal-station-black-22,0.42,0.87,0.70,newspaper-black-22,0.42,0.88,0.78,generators-black-22,0.41,0.88,0.76,aed-black-22,0.41,0.88,0.77,birding-wildlife-viewing-black-22,0.44,0.89,0.85,lockers-storage-black-22,0.41,0.92,0.68,store-black-22,0.41,0.92,0.69,bottles-black-22,0.41,0.94,0.66,flower-viewing-black-22,0.42,0.95,0.72,flush-toilets-black-22,0.40,0.96,0.58,shuttle-service-black-22,0.40,0.97,0.61,paddle-boating-black-22,0.41,1.00,0.59,gas-station-black-22,0.42,1.00,0.63,river-rafting-black-22,0.41,1.02,0.61,boat-tour-black-22,0.45,1.05,0.58,pets-on-leash-black-22,0.41,1.06,0.56,bus-stop-black-22,0.42,1.07,0.59,cabin-black-22,0.44,1.09,0.62,museum-black-22,0.45,1.09,0.55,visitor-center-black-22,0.42,1.09,0.56,slippery-ramp-black-22,0.44,1.11,0.60,ranger-station-black-22,0.43,1.11,0.56,photography-black-22,0.45,1.12,0.64,automobiles-black-22,0.45,1.14,0.62,directions-black-22,0.45,1.15,0.61,electric-car-charging-black-22,0.45,1.15,0.60,quiet-black-22,0.48,1.16,0.69,breastfeeding-station-black-22,0.43,1.16,0.51,trailhead-information-black-22,0.45,1.18,0.49,pets-off-leash-black-22,0.44,1.18,0.55,personal-watercraft-black-22,0.45,1.20,0.54
shelter-black-22,
shipwreck-black-22,ranger-led-events-black-22,0.20,0.83,0.96,tubing-black-22,0.23,0.91,0.81,floating-dump-station-black-22,0.22,0.92,0.80,safety-caution-alerts-black-22,0.24,0.95,0.61,motorboating-black-22,0.24,1.02,0.86,swimming-black-22,0.27,1.12,0.80,canoe-access-black-22,0.27,1.15,0.55,amphitheater-black-22,0.23,1.17,0.70,airboat-black-22,0.26,1.19,0.78
showers-black-22,
