aed-black-22,park-film-black-22,0.31,0.60,0.84,pit-toilet-black-22,0.33,0.65,0.77,ticket-sales-black-22,0.30,0.73,0.62,maps-black-22,0.37,0.75,0.76,museum-black-22,0.32,0.78,0.71,flower-viewing-black-22,0.33,0.82,0.94,first-aid-black-22,0.35,0.84,0.99,generators-black-22,0.37,0.88,0.99,sewer-hookup-black-22,0.41,0.88,0.77,photography-black-22,0.35,0.92,0.83,parking-black-22,0.33,0.96,0.73,quagga-mussel-decontamination-station-black-22,0.34,0.96,0.77,souvenir-shop-black-22,0.36,0.96,0.90,trucks-black-22,0.39,0.99,0.87,sanitary-disposal-station-black-22,0.42,1.02,0.91,junior-ranger-program-black-22,0.38,1.03,0.89,life-jackets-black-22,0.45,1.09,0.87,bridge-black-22,0.35,1.10,0.61,newspaper-black-22,0.44,1.10,0.99,vehicle-ferry-black-22,0.37,1.12,0.70,boat-tour-black-22,0.42,1.13,0.75,lounge-black-22,0.48,1.13,0.84,bear-spray-return-recycling-black-22,0.38,1.17,0.64,sign-language-interpretation-black-22,0.36,1.18,0.57
shuttle-service-black-22,cans-or-bottles-black-22,0.36,0.93,0.88,museum-black-22,0.36,0.96,0.89,sewer-hookup-black-22,0.40,0.97,0.61,falling-rocks-black-22,0.34,1.00,0.86,junior-ranger-program-black-22,0.37,1.01,0.90,store-black-22,0.33,1.02,0.89,pit-toilet-black-22,0.42,1.03,0.61,sea-lion-viewing-black-22,0.32,1.03,0.90,coffee-black-22,0.39,1.04,0.84,bus-stop-black-22,0.35,1.08,0.97,lounge-black-22,0.43,1.10,0.67,bottles-black-22,0.38,1.11,0.92,maps-black-22,0.44,1.11,0.61,bear-spray-return-recycling-black-22,0.36,1.13,0.81,souvenir-shop-black-22,0.36,1.13,0.89,ranger-station-black-22,0.35,1.13,0.91,trailer-site-black-22,0.32,1.14,0.80,park-film-black-22,0.47,1.14,0.67,visitor-center-black-22,0.36,1.14,0.92,flush-toilets-black-22,0.38,1.17,0.94,first-aid-black-22,0.39,1.17,0.79,laundry-black-22,0.45,1.18,0.83
sign-black-22,
sign-language-interpretation-black-22,aed-black-22,0.36,1.18,0.57
silence-mobile-devices-black-22,generators-black-22,0.37,1.18,0.75
skateboarding-black-22,
ski-jumping-black-22,
sledding-black-22,scuba-diving-black-22,0.15,0.91,0.79
sleeping-shelter-black-22,picnic-shelter-black-22,0.16,0.59,0.89
slippery-ramp-black-22,stay-back-from-edge-cliff-black-22,0.06,0.15,0.94,slippery-steps-black-22,0.17,0.54,0.71,stay-back-from-edge-shore-black-22,0.26,0.78,0.99,propane-black-22,0.31,0.97,0.93,cans-or-bottles-black-22,0.33,0.98,0.86,laundry-black-22,0.35,1.01,0.80,lounge-black-22,0.39,1.02,0.65,sewer-hookup-black-22,0.44,1.11,0.60,pit-toilet-black-22,0.44,1.13,0.60,coffee-black-22,0.38,1.14,0.82,construction-black-22,0.29,1.17,0.73,passes-and-fees-black-22,0.37,1.17,0.94,falling-rocks-black-22,0.37,1.18,0.84,museum-black-22,0.36,1.18,0.91,propane-bottle-recycling-black-22,0.35,1.20,0.94
slippery-steps-black-22,slippery-ramp-black-22,0.17,0.54,0.71,stay-back-from-edge-cliff-black-22,0.20,0.70,0.76,first-aid-black-22,0.34,1.19,0.55
smoking-area-black-22,
snack-bar-black-22,waterfowl-black-22,0.21,0.72,0.91,ticket-sales-black-22,0.27,0.92,0.98,quiet-black-22,0.29,0.94,0.71,photography-black-22,0.31,0.97,0.76,cans-or-bottles-black-22,0.30,1.00,0.70,alcohol-black-22,0.30,1.18,0.95,airboat-black-22,0.29,1.19,0.84,trash-dumpster-black-22,0.31,1.20,0.79
snorkeling-black-22,sea-lion-viewing-black-22,0.30,1.19,0.64
snowboarding-black-22,surfing-black-22,0.13,0.61,0.79,in-line-skating-black-22,0.22,1.19,0.85
snowmobile-trail-black-22,safety-caution-alerts-black-22,0.21,0.70,0.82,personal-watercraft-black-22,0.23,0.81,0.81,boating-black-22,0.23,0.96,0.73,ranger-led-events-black-22,0.26,1.07,0.77,waterfowl-black-22,0.30,1.13,0.98,ranger-station-black-22,0.28,1.16,0.78,visitor-center-black-22,0.28,1.18,0.77,flush-toilets-black-22,0.29,1.19,0.75
snow-shoeing-black-22,stay-on-trail-black-22,0.19,1.09,0.95,pedestrian-crossing-black-22,0.19,1.18,0.86
souvenir-shop-black-22,first-aid-black-22,0.29,0.69,0.89,lounge-black-22,0.34,0.79,0.76,coffee-black-22,0.31,0.79,0.95,sewer-hookup-black-22,0.38,0.83,0.69,flower-viewing-black-22,0.33,0.89,0.96,maps-black-22,0.40,0.89,0.69,generators-black-22,0.34,0.90,0.91,park-film-black-22,0.39,0.92,0.75,aed-black-22,0.36,0.96,0.90,automobiles-black-22,0.34,1.02,0.89,cans-or-bottles-black-22,0.40,1.12,0.99,shuttle-service-black-22,0.36,1.13,0.89,museum-black-22,0.39,1.17,0.79,newspaper-black-22,0.40,1.17,0.89,flush-toilets-black-22,0.37,1.18,0.84
spring-black-22,flush-toilets-black-22,0.28,0.96,0.92,fishing-black-22,0.26,0.97,0.82,coffee-black-22,0.34,0.99,0.73,first-aid-black-22,0.36,1.07,0.68,museum-black-22,0.34,1.09,0.98,mobile-device-charging-black-22,0.30,1.11,0.96,visitor-center-black-22,0.30,1.14,0.95,ranger-station-black-22,0.31,1.17,0.96,safety-caution-alerts-black-22,0.32,1.19,0.99
stable-black-22,
stagecoach-rides-black-22,ticket-sales-black-22,0.31,0.76,0.96,rv-campground-black-22,0.33,0.92,0.89,boat-tour-black-22,0.37,0.93,0.86,generators-black-22,0.40,0.99,0.65,fish-cleaning-black-22,0.30,1.01,0.84,automobiles-black-22,0.35,1.05,0.80,trailer-site-black-22,0.34,1.09,0.99,bear-viewing-black-22,0.35,1.10,1.00,lounge-black-22,0.43,1.16,0.54,sanitary-disposal-station-black-22,0.43,1.17,0.71,sailing-black-22,0.30,1.19,0.90
star-gazing-black-22,
statue-black-22,monument-black-22,0.14,0.31,0.91,fire-extinguisher-black-22,0.20,0.67,0.80,womens-restroom-black-22,0.24,0.69,0.95,walking-black-22,0.27,0.85,0.88,reservations-black-22,0.34,0.88,0.79,wilderness-black-22,0.25,0.91,0.93,archery-black-22,0.24,0.96,0.91,chapel-black-22,0.37,1.03,0.80,trailhead-black-22,0.27,1.14,0.98,telephone-black-22,0.33,1.16,0.88,construction-black-22,0.31,1.19,0.79,waterfowl-black-22,0.22,1.19,0.78
stay-back-from-edge-cliff-black-22,slippery-ramp-black-22,0.06,0.15,0.94,slippery-steps-black-22,0.20,0.70,0.76,stay-back-from-edge-shore-black-22,0.27,0.87,0.92,propane-black-22,0.31,1.03,0.87,lounge-black-22,0.41,1.15,0.61,laundry-black-22,0.37,1.18,0.75
stay-back-from-edge-shore-black-22,slippery-ramp-black-22,0.26,0.78,0.99,stay-back-from-edge-cliff-black-22,0.27,0.87,0.92,life-jackets-black-22,0.37,0.96,0.69,lounge-black-22,0.38,0.99,0.66,boat-launch-black-22,0.29,1.01,0.88,pit-toilet-black-22,0.42,1.05,0.61,store-black-22,0.36,1.17,0.88,museum-black-22,0.36,1.17,0.90
stay-on-trail-black-22,pedestrian-crossing-black-22,0.13,0.66,0.91,wading-black-22,0.19,0.96,0.96,lifeguard-black-22,0.18,1.07,0.95,snow-shoeing-black-22,0.19,1.09,0.95,whale-viewing-black-22,0.20,1.11,0.96,campfire-black-22,0.21,1.20,0.91
store-black-22,coffee-black-22,0.30,0.75,0.94,life-jackets-black-22,0.33,0.75,0.78,gas-station-black-22,0.28,0.78,0.91,falling-rocks-black-22,0.31,0.83,0.97,ticket-sales-black-22,0.28,0.85,0.69,birding-wildlife-viewing-black-22,0.36,0.89,0.80,sewer-hookup-black-22,0.41,0.92,0.69,paddle-boating-black-22,0.31,0.93,0.87,personal-watercraft-black-22,0.31,0.96,0.78,reservations-black-22,0.28,0.96,0.64,lounge-black-22,0.40,0.96,0.75,canoe-access-black-22,0.32,0.97,0.86,museum-black-22,0.34,0.99,0.80,shuttle-service-black-22,0.33,1.02,0.89,maps-black-22,0.44,1.02,0.68,bear-spray-return-recycling-black-22,0.33,1.05,0.72,park-film-black-22,0.43,1.06,0.75,bear-spray-purchase-black-22,0.31,1.07,0.72,flush-toilets-black-22,0.35,1.08,0.84,breastfeeding-station-black-22,0.33,1.10,0.75,generators-black-22,0.39,1.10,0.91,entrance-station-black-22,0.32,1.12,0.63,newspaper-black-22,0.39,1.12,0.88,boat-tour-black-22,0.35,1.12,0.84,automobiles-black-22,0.36,1.13,0.90,vehicle-ferry-black-22,0.34,1.13,0.79,safety-caution-alerts-black-22,0.34,1.15,0.77,monument-black-22,0.30,1.15,0.55,photography-black-22,0.37,1.16,0.93,dog-sledding-black-22,0.31,1.16,0.56,stay-back-from-edge-shore-black-22,0.36,1.17,0.88,pit-toilet-black-22,0.48,1.17,0.69,climbing-black-22,0.40,1.18,0.96,river-rafting-black-22,0.37,1.18,0.89,chapel-black-22,0.32,1.18,0.63,bottles-black-22,0.39,1.19,0.97
strollers-black-22,
sunny-black-22,tidepooling-black-22,0.20,0.92,0.83,safety-caution-alerts-black-22,0.29,1.18,0.85,kayaking-black-22,0.26,1.19,0.96,first-aid-black-22,0.35,1.20,0.58
supplies-black-22,
surfing-black-22,snowboarding-black-22,0.13,0.61,0.79
swimming-black-22,sailing-black-22,0.23,0.91,0.73,young-scientist-program-black-22,0.23,1.05,0.87,shipwreck-black-22,0.27,1.12,0.80,wind-surfing-black-22,0.27,1.18,0.71,photography-black-22,0.40,1.19,0.63
table-service-black-22,reservations-black-22,0.27,1.10,0.98,bear-spray-return-recycling-black-22,0.31,1.12,0.91,bear-spray-black-22,0.26,1.18,0.84,gas-station-black-22,0.34,1.18,0.72
tactile-exhibit-black-22,pit-toilet-black-22,0.39,0.93,0.59,life-jackets-black-22,0.40,1.07,0.66,wine-black-22,0.34,1.12,0.92,bear-viewing-black-22,0.30,1.16,0.84,lounge-black-22,0.42,1.16,0.64,birding-wildlife-viewing-black-22,0.41,1.17,0.69,park-film-black-22,0.43,1.19,0.64,museum-black-22,0.33,1.20,0.93
technical-rock-climb-black-22,
telephone-black-22,emergency-telephone-black-22,0.15,0.45,0.69,monument-black-22,0.31,0.96,0.80,mens-restroom-black-22,0.36,1.03,0.89,reservations-black-22,0.39,1.06,0.69,statue-black-22,0.33,1.16,0.88
tennis-black-22,walking-black-22,0.17,1.05,0.89
text-telephone-service-black-22,pit-toilet-black-22,0.46,1.18,0.62
theater-black-22,park-film-black-22,0.45,1.08,0.51,trucks-black-22,0.36,1.18,0.71,pit-toilet-black-22,0.45,1.19,0.47
theatre-arts-black-22,
things-to-do-black-22,
ticket-sales-black-22,rv-campground-black-22,0.25,0.41,0.92,generators-black-22,0.27,0.51,0.63,trailer-site-black-22,0.26,0.54,0.97,boat-tour-black-22,0.32,0.67,0.82,bear-viewing-black-22,0.36,0.71,0.96,aed-black-22,0.30,0.73,0.62,coffee-black-22,0.29,0.74,0.65,stagecoach-rides-black-22,0.31,0.76,0.96,rv-trailer-hookup-black-22,0.25,0.77,0.79,store-black-22,0.28,0.85,0.69,vehicle-ferry-black-22,0.40,0.86,0.88,cans-or-bottles-black-22,0.31,0.86,0.68,fish-cleaning-black-22,0.42,0.88,0.88,automobiles-black-22,0.33,0.91,0.77,paddle-boating-black-22,0.29,0.92,0.80,snack-bar-black-22,0.27,0.92,0.98,visitor-center-black-22,0.28,0.96,0.85,pit-toilet-black-22,0.41,0.96,0.48,bridge-black-22,0.48,0.99,0.98,photography-black-22,0.40,0.99,0.75,video-surveillance-black-22,0.32,1.01,0.95,open-captioning-black-22,0.44,1.01,0.78,museum-black-22,0.44,1.01,0.87,rowboating-black-22,0.29,1.02,0.99,safety-caution-alerts-black-22,0.30,1.02,0.90,parking-black-22,0.31,1.03,0.85,park-film-black-22,0.47,1.04,0.52,waterfowl-black-22,0.35,1.04,0.93,ranger-led-events-black-22,0.41,1.04,0.70,trucks-black-22,0.39,1.05,0.72,motorboating-black-22,0.40,1.07,0.79,maps-black-22,0.44,1.08,0.47,lodging-black-22,0.49,1.08,0.91,closed-captioning-black-22,0.45,1.08,0.75,personal-watercraft-black-22,0.31,1.08,0.89,radios-black-22,0.47,1.09,0.80,canoe-access-black-22,0.32,1.12,0.81,ranger-station-black-22,0.31,1.13,0.85,boating-black-22,0.40,1.15,0.67,interpretive-exhibit-black-22,0.37,1.16,0.69,rentals-black-22,0.33,1.16,0.93,sanitary-disposal-station-black-22,0.46,1.17,0.68,tubing-black-22,0.36,1.19,0.84
tidepooling-black-22,sunny-black-22,0.20,0.92,0.83,hang-gliding-black-22,0.18,1.04,0.76
tornado-shelter-black-22,
towing-black-22,rv-campground-black-22,0.27,0.83,0.73,boating-black-22,0.30,1.09,1.00,open-captioning-black-22,0.33,1.16,0.86
trailer-site-black-22,rv-campground-black-22,0.26,0.50,0.89,ticket-sales-black-22,0.26,0.54,0.97,rv-trailer-hookup-black-22,0.22,0.68,0.82,cans-or-bottles-black-22,0.28,0.84,0.71,fish-cleaning-black-22,0.34,0.90,0.85,boat-tour-black-22,0.36,0.94,0.85,generators-black-22,0.38,0.96,0.65,sea-lion-viewing-black-22,0.29,1.02,0.89,photography-black-22,0.40,1.03,0.77,museum-black-22,0.38,1.07,0.90,coffee-black-22,0.35,1.07,0.67,canoe-access-black-22,0.30,1.08,0.83,stagecoach-rides-black-22,0.34,1.09,0.99,paddle-boating-black-22,0.32,1.14,0.83,shuttle-service-black-22,0.32,1.14,0.80,automobiles-black-22,0.37,1.14,0.80,bottles-black-22,0.33,1.18,0.74
trailhead-black-22,monument-black-22,0.28,1.14,0.94,statue-black-22,0.27,1.14,0.98
trailhead-information-black-22,maps-black-22,0.41,1.02,0.49,video-surveillance-black-22,0.32,1.07,0.98,park-film-black-22,0.45,1.09,0.54,self-guiding-trail-black-22,0.28,1.15,0.86,hospital-black-22,0.37,1.16,0.67,sewer-hookup-black-22,0.45,1.18,0.49
tram-tour-black-22,
tramway-black-22,safety-caution-alerts-black-22,0.28,1.19,0.68
transparent-12,
transparent-18,
transparent-black-22,
trash-dumpster-black-22,bottles-black-22,0.28,0.80,0.92,cans-or-bottles-black-22,0.31,0.90,0.88,birding-wildlife-viewing-black-22,0.37,0.97,0.72,park-film-black-22,0.39,1.00,0.67,wine-black-22,0.33,1.07,0.96,hospital-black-22,0.36,1.07,0.84,life-jackets-black-22,0.41,1.11,0.69,sea-lion-viewing-black-22,0.33,1.17,0.90,snack-bar-black-22,0.31,1.20,0.79
trucks-black-22,bus-stop-black-22,0.25,0.58,0.89,pit-toilet-black-22,0.38,0.79,0.66,park-film-black-22,0.39,0.80,0.72,laundry-black-22,0.43,0.87,0.89,maps-black-22,0.43,0.92,0.66,parking-black-22,0.34,0.92,0.84,quagga-mussel-decontamination-station-black-22,0.36,0.92,0.89,aed-black-22,0.39,0.99,0.87,junior-ranger-program-black-22,0.43,1.02,0.97,lounge-black-22,0.43,1.02,0.73,generators-black-22,0.40,1.03,0.88,sanitary-disposal-station-black-22,0.42,1.04,0.95,ticket-sales-black-22,0.39,1.05,0.72,life-jackets-black-22,0.44,1.05,0.75,passes-and-fees-black-22,0.45,1.06,0.96,bottles-black-22,0.44,1.07,1.00,cans-or-bottles-black-22,0.47,1.07,0.95,birding-wildlife-viewing-black-22,0.43,1.08,0.78,hospital-black-22,0.44,1.08,0.91,boat-tour-black-22,0.40,1.08,0.87,newspaper-black-22,0.43,1.13,0.85,fishing-license-black-22,0.37,1.15,0.98,quiet-black-22,0.38,1.17,0.96,museum-black-22,0.44,1.18,0.82,theater-black-22,0.36,1.18,0.71
tubing-black-22,motorboating-black-22,0.22,0.78,0.95,shipwreck-black-22,0.23,0.91,0.81,amphitheater-black-22,0.21,0.95,0.87,airboat-black-22,0.24,0.96,0.97,ranger-led-events-black-22,0.27,1.05,0.84,safety-caution-alerts-black-22,0.28,1.12,0.75,floating-dump-station-black-22,0.27,1.14,0.99,vehicle-ferry-black-22,0.37,1.18,0.73,ticket-sales-black-22,0.36,1.19,0.84,kayaking-black-22,0.24,1.19,0.85
tunnel-black-22,
uneven-walkways-black-22,
utv-black-22,open-captioning-black-22,0.28,1.04,0.98,automobiles-black-22,0.32,1.07,0.59,closed-captioning-black-22,0.30,1.14,0.98
vehicle-ferry-black-22,canoe-access-black-22,0.24,0.73,0.92,ticket-sales-black-22,0.40,0.86,0.88,rowboating-black-22,0.28,0.90,0.89,safety-caution-alerts-black-22,0.29,0.93,0.98,personal-watercraft-black-22,0.28,0.95,0.99,paddle-boating-black-22,0.30,0.96,0.91,museum-black-22,0.37,0.97,0.99,airboat-black-22,0.29,1.01,0.76,motorboating-black-22,0.34,1.01,0.69,automobiles-black-22,0.36,1.01,0.88,generators-black-22,0.41,1.02,0.71,cans-or-bottles-black-22,0.33,1.03,0.78,coffee-black-22,0.35,1.03,0.74,bear-viewing-black-22,0.40,1.04,0.92,waterfowl-black-22,0.36,1.07,0.82,river-rafting-black-22,0.31,1.09,0.89,lounge-black-22,0.41,1.09,0.59,aed-black-22,0.37,1.12,0.70,store-black-22,0.34,1.13,0.79,fish-cleaning-black-22,0.39,1.13,0.77,boat-tour-black-22,0.38,1.14,0.93,first-aid-black-22,0.37,1.15,0.69,ranger-led-events-black-22,0.37,1.15,0.62,cabin-black-22,0.36,1.16,0.87,sanitary-disposal-station-black-22,0.43,1.18,0.78,tubing-black-22,0.37,1.18,0.73,sea-lion-viewing-black-22,0.33,1.19,0.98
vending-machine-black-22,food-service-black-22,0.30,0.87,0.77,entrance-black-22,0.24,0.91,0.84,ice-fishing-black-22,0.24,0.98,0.89,passes-and-fees-black-22,0.43,1.08,0.72,laundry-black-22,0.43,1.12,0.62,gasoline-diesel-black-22,0.34,1.19,0.89,gas-station-black-22,0.38,1.19,0.73
video-surveillance-black-22,bear-viewing-black-22,0.28,0.98,0.98,ticket-sales-black-22,0.32,1.01,0.95,trailhead-information-black-22,0.32,1.07,0.98,sanitary-disposal-station-black-22,0.36,1.10,0.72,wine-black-22,0.31,1.10,0.79
viewing-area-black-22,
visitor-center-black-22,ranger-station-black-22,0.05,0.10,0.99,cans-or-bottles-black-22,0.25,0.62,0.81,safety-caution-alerts-black-22,0.21,0.68,0.94,museum-black-22,0.30,0.89,0.97,coffee-black-22,0.34,0.93,0.77,bear-viewing-black-22,0.26,0.94,0.88,pets-off-leash-black-22,0.29,0.94,0.98,ticket-sales-black-22,0.28,0.96,0.85,breastfeeding-station-black-22,0.30,0.99,0.91,campsite-black-22,0.24,1.00,0.64,personal-watercraft-black-22,0.29,1.01,0.95,bottles-black-22,0.35,1.01,0.85,pit-toilet-black-22,0.42,1.07,0.56,river-rafting-black-22,0.31,1.08,0.92,sea-lion-viewing-black-22,0.30,1.08,0.99,sewer-hookup-black-22,0.42,1.09,0.56,paddle-boating-black-22,0.32,1.10,0.95,library-black-22,0.29,1.10,0.93,spring-black-22,0.30,1.14,0.95,shuttle-service-black-22,0.36,1.14,0.92,pets-on-leash-black-22,0.32,1.16,1.00,sailing-black-22,0.34,1.16,0.98,bus-stop-black-22,0.36,1.17,0.95,snowmobile-trail-black-22,0.28,1.18,0.77
volleyball-black-22,
volume-control-telephone-black-22,
wading-black-22,lifeguard-black-22,0.15,0.69,0.92,stay-on-trail-black-22,0.19,0.96,0.96,young-scientist-program-black-22,0.23,1.00,0.80,safety-caution-alerts-black-22,0.26,1.12,0.69
walking-black-22,low-vision-access-black-22,0.14,0.59,0.98,statue-black-22,0.27,0.85,0.88,monument-black-22,0.29,0.86,0.80,tennis-black-22,0.17,1.05,0.89,fire-extinguisher-black-22,0.27,1.06,0.70,womens-restroom-black-22,0.31,1.06,0.92,archery-black-22,0.24,1.07,0.97,reservations-black-22,0.38,1.11,0.69,wilderness-black-22,0.28,1.19,0.94
walk-on-boardwalk-black-22,
watch-for-falling-ice-black-22,quiet-black-22,0.33,1.08,0.70,pit-toilet-black-22,0.41,1.09,0.48,passes-and-fees-black-22,0.38,1.17,0.76
waterfall-black-22,
waterfowl-black-22,snack-bar-black-22,0.21,0.72,0.91,sea-lion-viewing-black-22,0.22,0.76,0.80,boating-black-22,0.25,0.85,0.72,electrical-hookup-black-22,0.23,0.98,0.92,construction-black-22,0.23,1.03,0.99,ticket-sales-black-22,0.35,1.04,0.93,safety-caution-alerts-black-22,0.28,1.06,0.84,cans-or-bottles-black-22,0.30,1.07,0.64,vehicle-ferry-black-22,0.36,1.07,0.82,fishing-black-22,0.25,1.08,0.98,automobiles-black-22,0.34,1.09,0.72,motorboating-black-22,0.30,1.11,0.85,pets-off-leash-black-22,0.29,1.13,0.80,fish-cleaning-black-22,0.32,1.13,0.94,airboat-black-22,0.28,1.13,0.93,snowmobile-trail-black-22,0.30,1.13,0.98,aquatic-invasive-species-decontamination-station-black-22,0.25,1.17,0.91,statue-black-22,0.22,1.19,0.78,deer-viewing-black-22,0.25,1.19,0.98,pets-on-leash-black-22,0.30,1.20,0.78
water-hookup-black-22,rv-campground-black-22,0.25,0.98,0.95,fish-cleaning-black-22,0.21,1.02,1.00,boat-tour-black-22,0.32,1.19,0.72
waterskiing-black-22,
webcam-black-22,quagga-mussel-decontamination-station-black-22,0.35,1.09,0.97,first-aid-black-22,0.37,1.13,0.74,pit-toilet-black-22,0.45,1.18,0.57
whale-viewing-black-22,lifeguard-black-22,0.19,1.01,0.92,young-scientist-program-black-22,0.23,1.02,0.80,stay-on-trail-black-22,0.20,1.11,0.96,safety-caution-alerts-black-22,0.25,1.13,0.69
wheelchair-accessible-black-22,breastfeeding-station-black-22,0.27,1.17,0.67
wi-fi-black-22,
wilderness-black-22,monument-black-22,0.26,0.88,0.85,statue-black-22,0.25,0.91,0.93,womens-restroom-black-22,0.26,0.98,0.98,reservations-black-22,0.34,1.07,0.73,wood-gathering-black-22,0.22,1.10,0.85,chapel-black-22,0.32,1.10,0.74,ice-cream-black-22,0.28,1.10,0.98,baseball-black-22,0.26,1.16,0.87,walking-black-22,0.28,1.19,0.94
wind-surfing-black-22,sailing-black-22,0.25,0.85,0.97,first-aid-black-22,0.37,1.11,0.73,lounge-black-22,0.41,1.13,0.62,pit-toilet-black-22,0.44,1.15,0.57,swimming-black-22,0.27,1.18,0.71,cans-or-bottles-black-22,0.38,1.19,0.81
wine-black-22,alcohol-black-22,0.16,0.44,0.80,cans-or-bottles-black-22,0.24,0.53,0.91,bottles-black-22,0.24,0.56,0.96,museum-black-22,0.29,0.78,0.86,birding-wildlife-viewing-black-22,0.32,0.79,0.75,park-film-black-22,0.36,0.80,0.69,life-jackets-black-22,0.35,0.84,0.72,pit-toilet-black-22,0.38,0.86,0.64,sanitary-disposal-station-black-22,0.31,0.89,0.91,bottle-filling-station-black-22,0.29,0.90,0.67,hospital-black-22,0.36,0.91,0.87,photography-black-22,0.32,0.95,1.00,reservations-black-22,0.31,1.02,0.69,laundry-black-22,0.40,1.04,0.86,trash-dumpster-black-22,0.33,1.07,0.96,lounge-black-22,0.42,1.07,0.70,climbing-black-22,0.36,1.07,0.89,propane-bottle-recycling-black-22,0.38,1.09,0.99,video-surveillance-black-22,0.31,1.10,0.79,tactile-exhibit-black-22,0.34,1.12,0.92,hunting-black-22,0.28,1.12,0.60,sea-lion-viewing-black-22,0.34,1.12,0.87,first-aid-black-22,0.39,1.14,0.82,propane-black-22,0.39,1.14,0.99,womens-restroom-black-22,0.30,1.14,0.52,litter-receptacle-black-22,0.32,1.15,0.67,bear-box-black-22,0.32,1.16,0.75,mobile-device-charging-black-22,0.37,1.17,0.87,maps-black-22,0.47,1.18,0.63
winter-recreation-area-black-22,flower-viewing-black-22,0.23,0.61,0.74,museum-black-22,0.33,0.99,0.98,first-aid-black-22,0.36,1.10,0.69,safety-caution-alerts-black-22,0.29,1.13,0.99
womens-restroom-black-22,fire-extinguisher-black-22,0.19,0.61,0.76,statue-black-22,0.24,0.69,0.95,monument-black-22,0.27,0.73,0.87,bear-spray-black-22,0.18,0.84,0.88,reservations-black-22,0.35,0.84,0.75,wilderness-black-22,0.26,0.98,0.98,ice-cream-black-22,0.29,1.04,1.00,walking-black-22,0.31,1.06,0.92,bottle-filling-station-black-22,0.23,1.09,0.77,bear-spray-rental-black-22,0.26,1.13,0.67,wine-black-22,0.30,1.14,0.52,hunting-black-22,0.20,1.14,0.86,bear-spray-purchase-black-22,0.27,1.17,0.67,baseball-black-22,0.27,1.19,0.84,bookstore-black-22,0.35,1.19,0.82
wood-gathering-black-22,reservations-black-22,0.23,0.92,0.86,wilderness-black-22,0.22,1.10,0.85,electrical-hookup-black-22,0.27,1.15,0.78,entrance-station-black-22,0.29,1.17,0.88
young-scientist-program-black-22,safety-caution-alerts-black-22,0.20,0.72,0.87,construction-black-22,0.22,0.73,0.95,sailing-black-22,0.29,0.97,0.84,lifeguard-black-22,0.21,0.99,0.73,wading-black-22,0.23,1.00,0.80,whale-viewing-black-22,0.23,1.02,0.80,swimming-black-22,0.23,1.05,0.87,breastfeeding-station-black-22,0.32,1.05,0.90,chapel-black-22,0.30,1.09,0.94
zebra-mussel-decontamination-station-black-22,diving-black-22,0.24,1.19,0.65